0.16,0.158662,0.00133751,pushing with,70.2193,81,1577.65,0
0.16,0.158646,0.00135378,pushing with,71.0735,81,1578.07,0
0.16,0.158639,0.00136144,pushing with,71.4756,81,1578.27,0
0.16,0.15867,0.00132961,pushing with,69.8044,81,1577.45,0
0.16,0.158668,0.0013323,pushing with,69.9459,81,1577.52,0
0.16,0.158665,0.00133517,pushing with,70.0964,81,1577.59,0
0.16,0.15865,0.00134981,pushing with,70.8652,81,1577.97,0
0.16,0.158656,0.00134398,pushing with,70.5587,81,1577.82,0
0.16,0.158656,0.00134377,pushing with,70.5478,81,1577.81,0
0.16,0.158663,0.00133719,pushing with,70.2026,81,1577.64,0
0.16,0.158655,0.00134488,pushing with,70.606,81,1577.84,0
0.16,0.158681,0.00131933,pushing with,69.2648,81,1577.18,0
0.16,0.158675,0.00132474,pushing with,69.5487,81,1577.32,0
0.16,0.158684,0.00131617,pushing with,69.0989,81,1577.1,0
0.16,0.158663,0.00133746,pushing with,70.2166,80,1577.65,0
0.16,0.158645,0.00135506,pushing with,71.1406,81,1578.1,0
0.16,0.15864,0.00135991,pushing with,71.3953,80,1578.23,0
0.16,0.158663,0.00133722,pushing with,70.204,80,1577.64,0
0.16,0.158661,0.00133865,pushing with,70.2791,80,1577.68,0
0.16,0.158661,0.00133865,pushing with,70.2791,80,1577.68,0
0.16,0.158661,0.00133897,pushing with,70.2958,80,1577.69,0
0.16,0.158669,0.00133083,pushing with,69.8688,80,1577.48,0
0.16,0.158657,0.0013428,pushing with,70.4972,80,1577.79,0
0.16,0.158665,0.00133483,pushing with,70.0785,80,1577.58,0
0.16,0.158677,0.00132281,pushing with,69.4475,80,1577.27,0
0.16,0.158679,0.00132087,pushing with,69.3456,80,1577.22,0
0.16,0.158682,0.00131763,pushing with,69.1757,80,1577.14,0
0.16,0.158652,0.00134785,pushing with,70.7621,80,1577.92,0
0.16,0.158664,0.00133573,pushing with,70.126,80,1577.61,0
0.16,0.158667,0.00133316,pushing with,69.9912,80,1577.54,0
0.16,0.158651,0.00134935,pushing with,70.8407,80,1577.96,0
0.16,0.158652,0.00134847,pushing with,70.7949,80,1577.93,0
0.16,0.158666,0.00133424,pushing with,70.0476,80,1577.57,0
0.16,0.158659,0.00134124,pushing with,70.4152,80,1577.75,0
0.16,0.158669,0.00133147,pushing with,69.9021,79,1577.5,0
0.16,0.158659,0.00134116,pushing with,70.411,80,1577.75,0
0.16,0.15867,0.00132954,pushing with,69.8011,80,1577.45,0
0.16,0.158681,0.00131929,pushing with,69.263,80,1577.18,0
0.16,0.158663,0.00133686,pushing with,70.185,79,1577.63,0
0.16,0.158687,0.00131292,pushing with,68.9282,79,1577.02,0
0.16,0.158672,0.00132774,pushing with,69.7063,80,1577.4,0
0.16,0.15866,0.00134011,pushing with,70.356,79,1577.72,0
0.16,0.158658,0.00134179,pushing with,70.4441,79,1577.76,0
0.16,0.158661,0.00133895,pushing with,70.2948,79,1577.69,0
0.16,0.158654,0.00134637,pushing with,70.6846,79,1577.88,0
0.16,0.158644,0.00135608,pushing with,71.1944,79,1578.13,0
0.16,0.158647,0.00135265,pushing with,71.0143,79,1578.04,0
0.16,0.158651,0.0013493,pushing with,70.8383,79,1577.96,0
0.16,0.158656,0.0013442,pushing with,70.5706,79,1577.82,0
0.16,0.158653,0.00134728,pushing with,70.7324,79,1577.9,0
0.16,0.158655,0.00134542,pushing with,70.6345,79,1577.86,0
0.16,0.158663,0.0013369,pushing with,70.1871,79,1577.64,0
0.16,0.158688,0.00131194,pushing with,68.877,79,1576.99,0
0.16,0.15867,0.00133044,pushing with,69.8483,79,1577.47,0
0.16,0.158658,0.0013423,pushing with,70.4709,79,1577.78,0
0.16,0.158678,0.0013222,pushing with,69.4153,79,1577.26,0
0.16,0.158652,0.00134781,pushing with,70.76,79,1577.92,0
0.16,0.158673,0.00132704,pushing with,69.6698,79,1577.38,0
0.16,0.158634,0.00136601,pushing with,71.7157,79,1578.39,0
0.16,0.158652,0.00134765,pushing with,70.7515,79,1577.91,0
0.16,0.158654,0.00134627,pushing with,70.6791,79,1577.88,0
0.16,0.158665,0.00133541,pushing with,70.1088,79,1577.6,0
0.16,0.15868,0.00132045,pushing with,69.3235,79,1577.21,0
0.16,0.158656,0.00134422,pushing with,70.5715,79,1577.82,0
0.16,0.158667,0.00133308,pushing with,69.9868,78,1577.54,0
0.16,0.158671,0.00132915,pushing with,69.7806,79,1577.44,0
0.16,0.158667,0.00133259,pushing with,69.9612,78,1577.52,0
0.16,0.158659,0.00134055,pushing with,70.3786,78,1577.73,0
0.16,0.158668,0.0013318,pushing with,69.9193,78,1577.5,0
0.16,0.158658,0.00134197,pushing with,70.4532,78,1577.77,0
0.16,0.158643,0.00135671,pushing with,71.2275,78,1578.15,0
0.16,0.158664,0.00133621,pushing with,70.1511,78,1577.62,0
0.16,0.15864,0.00135967,pushing with,71.3827,78,1578.22,0
0.16,0.15865,0.00134973,pushing with,70.8611,78,1577.97,0
0.16,0.158636,0.001364,pushing with,71.6102,78,1578.34,0
0.16,0.158648,0.00135176,pushing with,70.9672,78,1578.02,0
0.16,0.158651,0.0013487,pushing with,70.8069,78,1577.94,0
0.16,0.158651,0.00134876,pushing with,70.8097,78,1577.94,0
0.16,0.158658,0.00134197,pushing with,70.4533,78,1577.77,0
0.16,0.158676,0.00132404,pushing with,69.5119,78,1577.3,0
0.16,0.15867,0.00132951,pushing with,69.7995,78,1577.45,0
0.16,0.158679,0.0013213,pushing with,69.368,78,1577.23,0
0.16,0.15867,0.00132964,pushing with,69.8062,78,1577.45,0
0.16,0.158677,0.00132328,pushing with,69.472,78,1577.28,0
0.16,0.158663,0.00133688,pushing with,70.1862,78,1577.64,0
0.16,0.158652,0.00134822,pushing with,70.7816,78,1577.93,0
0.16,0.158677,0.001323,pushing with,69.4576,78,1577.28,0
0.16,0.158674,0.00132597,pushing with,69.6136,78,1577.35,0
0.16,0.158671,0.00132935,pushing with,69.791,78,1577.44,0
0.16,0.158637,0.00136303,pushing with,71.5592,78,1578.31,0
0.16,0.158644,0.00135608,pushing with,71.1944,78,1578.13,0
0.16,0.158667,0.00133345,pushing with,70.006,78,1577.55,0
0.16,0.158672,0.0013283,pushing with,69.7359,78,1577.41,0
0.16,0.158656,0.00134396,pushing with,70.5577,78,1577.82,0
0.16,0.158669,0.00133119,pushing with,69.8873,78,1577.49,0
0.16,0.158639,0.00136106,pushing with,71.4555,77,1578.26,0
0.16,0.158667,0.00133274,pushing with,69.9688,78,1577.53,0
0.16,0.15867,0.00132981,pushing with,69.815,78,1577.45,0
0.16,0.15867,0.00132981,pushing with,69.815,78,1577.45,0
0.16,0.158673,0.00132694,pushing with,69.6641,78,1577.38,0
0.16,0.158675,0.00132523,pushing with,69.5746,77,1577.33,0
0.16,0.158661,0.00133922,pushing with,70.3093,78,1577.7,0
0.16,0.158661,0.00133932,pushing with,70.3142,77,1577.7,0
0.16,0.158648,0.00135194,pushing with,70.9766,77,1578.02,0
0.16,0.158654,0.00134586,pushing with,70.6577,77,1577.87,0
0.16,0.158651,0.00134912,pushing with,70.829,77,1577.95,0
0.16,0.158665,0.00133511,pushing with,70.0933,77,1577.59,0
0.16,0.158671,0.00132862,pushing with,69.7526,77,1577.42,0
0.16,0.158648,0.00135164,pushing with,70.9611,77,1578.02,0
0.16,0.15866,0.00133983,pushing with,70.3413,77,1577.71,0
0.16,0.158675,0.00132521,pushing with,69.5733,77,1577.33,0
0.16,0.158672,0.00132768,pushing with,69.7034,77,1577.4,0
0.16,0.15867,0.00132977,pushing with,69.8132,77,1577.45,0
0.16,0.158645,0.00135491,pushing with,71.1327,77,1578.1,0
0.16,0.158657,0.00134262,pushing with,70.4874,77,1577.78,0
0.16,0.158663,0.00133713,pushing with,70.1993,77,1577.64,0
0.16,0.158668,0.00133169,pushing with,69.9139,77,1577.5,0
0.16,0.158668,0.00133169,pushing with,69.9139,77,1577.5,0
0.16,0.158638,0.00136162,pushing with,71.4853,77,1578.27,0
0.16,0.158658,0.001342,pushing with,70.4549,77,1577.77,0
0.16,0.158671,0.00132856,pushing with,69.7494,77,1577.42,0
0.16,0.158646,0.00135444,pushing with,71.1079,77,1578.09,0
0.16,0.158651,0.00134852,pushing with,70.7973,77,1577.94,0
0.16,0.15867,0.0013301,pushing with,69.8302,77,1577.46,0
0.16,0.158684,0.00131618,pushing with,69.0997,77,1577.1,0
0.16,0.158652,0.00134795,pushing with,70.7674,77,1577.92,0
0.16,0.15866,0.00134044,pushing with,70.3729,77,1577.73,0
0.16,0.158665,0.00133476,pushing with,70.0749,77,1577.58,0
0.16,0.158665,0.00133516,pushing with,70.0957,77,1577.59,0
0.16,0.158658,0.00134164,pushing with,70.4363,77,1577.76,0
0.16,0.158674,0.00132565,pushing with,69.5966,77,1577.35,0
0.16,0.15867,0.00133018,pushing with,69.8344,77,1577.46,0
0.16,0.158668,0.00133219,pushing with,69.94,77,1577.51,0
0.16,0.158658,0.00134236,pushing with,70.4738,77,1577.78,0
0.16,0.158648,0.00135208,pushing with,70.984,77,1578.03,0
0.16,0.158632,0.00136779,pushing with,71.8092,77,1578.43,0
0.16,0.158651,0.00134876,pushing with,70.8098,77,1577.94,0
0.16,0.15866,0.00133959,pushing with,70.3282,77,1577.71,0
0.18,0.15866,0.0213398,pushing with,1120.34,77,1577.71,0
0.18,0.158641,0.0213585,pushing with,1121.32,76,1578.19,0
0.18,0.158664,0.0213364,pushing with,1120.16,77,1577.62,0
0.18,0.158675,0.0213249,pushing with,1119.56,79,1577.33,0
0.18,0.158672,0.0213283,pushing with,1119.74,386,1577.41,0
0.18,0.158687,0.0213128,pushing with,1118.92,527,1577.01,0
0.18,0.162062,0.0179381,pushing with,941.751,777,1493.62,0
0.18,0.167941,0.0120591,pushing with,633.101,755,1362.77,0
0.18,0.172655,0.00734511,pushing with,385.618,726,1288.22,0
0.18,0.17527,0.00472968,pushing with,248.308,770,1258.17,0
0.18,0.177403,0.0025974,pushing with,136.364,756,1234.22,0
0.18,0.178671,0.00132882,pushing with,69.763,736,1218.17,0
0.18,0.179007,0.000993053,pushing with,52.1353,721,1213.55,0
0.18,0.17901,0.000990246,pushing with,51.9879,723,1213.52,0
0.18,0.179014,0.000986266,pushing with,51.7789,640,1213.46,0
0.18,0.179002,0.000998258,pushing with,52.4085,533,1213.63,0
0.18,0.179012,0.000988086,pushing with,51.8745,463,1213.48,0
0.18,0.179038,0.000961859,pushing with,50.4976,388,1213.12,0
0.18,0.179028,0.000972197,pushing with,51.0403,348,1213.26,0
0.18,0.17899,0.00101028,pushing with,53.0399,280,1213.8,0
0.18,0.178989,0.00101119,pushing with,53.0872,218,1213.81,0
0.18,0.17902,0.000980146,pushing with,51.4576,166,1213.37,0
0.18,0.178994,0.00100649,pushing with,52.8406,148,1213.74,0
0.18,0.178982,0.00101831,pushing with,53.4615,134,1213.91,0
0.18,0.178975,0.00102516,pushing with,53.8211,117,1214,0
0.18,0.179007,0.000993462,pushing with,52.1567,112,1213.56,0
0.18,0.179015,0.00098483,pushing with,51.7036,101,1213.44,0
0.18,0.17899,0.00101048,pushing with,53.0501,93,1213.8,0
0.18,0.178979,0.00102063,pushing with,53.5829,89,1213.94,0
0.18,0.178979,0.00102123,pushing with,53.6144,83,1213.95,0
0.18,0.179024,0.000975844,pushing with,51.2318,79,1213.31,0
0.18,0.179005,0.000995227,pushing with,52.2494,74,1213.59,0
0.18,0.179005,0.000995058,pushing with,52.2406,70,1213.58,0
0.18,0.17901,0.000990336,pushing with,51.9926,68,1213.52,0
0.18,0.179019,0.00098078,pushing with,51.491,67,1213.38,0
0.18,0.178984,0.0010161,pushing with,53.3451,64,1213.88,0
0.18,0.178977,0.00102314,pushing with,53.715,63,1213.98,0
0.18,0.178953,0.00104667,pushing with,54.9502,62,1214.3,0
0.18,0.178973,0.00102708,pushing with,53.9218,61,1214.03,0
0.18,0.17895,0.00104996,pushing with,55.1229,61,1214.35,0
0.18,0.178947,0.00105346,pushing with,55.3064,60,1214.4,0
0.18,0.178954,0.0010455,pushing with,54.8888,59,1214.29,0
0.18,0.178975,0.0010245,pushing with,53.7863,59,1213.99,0
0.18,0.178988,0.001012,pushing with,53.1299,59,1213.82,0
0.18,0.178989,0.00101093,pushing with,53.074,58,1213.81,0
0.18,0.178995,0.00100501,pushing with,52.763,58,1213.72,0
0.18,0.179,0.00100006,pushing with,52.503,58,1213.65,0
0.18,0.178997,0.00100323,pushing with,52.6698,58,1213.7,0
0.18,0.179007,0.000993057,pushing with,52.1355,58,1213.55,0
0.18,0.179,0.00100028,pushing with,52.5147,58,1213.66,0
0.18,0.178995,0.00100474,pushing with,52.7487,58,1213.72,0
0.18,0.17899,0.00101022,pushing with,53.0363,58,1213.8,0
0.18,0.17896,0.00103992,pushing with,54.596,58,1214.21,0
0.18,0.178958,0.00104191,pushing with,54.7002,58,1214.24,0
0.18,0.17896,0.00104026,pushing with,54.6134,58,1214.21,0
0.18,0.178947,0.0010525,pushing with,55.2563,58,1214.39,0
0.18,0.178965,0.00103544,pushing with,54.3607,58,1214.15,0
0.18,0.178984,0.00101636,pushing with,53.3588,58,1213.88,0
0.18,0.178992,0.00100819,pushing with,52.9298,58,1213.77,0
0.18,0.17899,0.00100991,pushing with,53.0202,58,1213.79,0
0.18,0.178984,0.00101626,pushing with,53.3535,58,1213.88,0
0.18,0.179007,0.000993442,pushing with,52.1557,58,1213.56,0
0.18,0.179003,0.000997283,pushing with,52.3574,58,1213.61,0
0.18,0.17897,0.00102971,pushing with,54.06,57,1214.07,0
0.18,0.178963,0.00103727,pushing with,54.4564,57,1214.17,0
0.18,0.178962,0.0010385,pushing with,54.5211,57,1214.19,0
0.18,0.178952,0.0010482,pushing with,55.0307,57,1214.33,0
0.18,0.178936,0.00106358,pushing with,55.8382,57,1214.54,0
0.18,0.178933,0.00106705,pushing with,56.0199,58,1214.59,0
0.18,0.178925,0.00107501,pushing with,56.4381,57,1214.7,0
0.18,0.178969,0.00103071,pushing with,54.1121,58,1214.08,0
0.18,0.178956,0.00104432,pushing with,54.8267,57,1214.27,0
0.18,0.17898,0.0010204,pushing with,53.5712,57,1213.94,0
0.18,0.178993,0.00100691,pushing with,52.8629,57,1213.75,0
0.18,0.179,0.000999748,pushing with,52.4868,57,1213.65,0
0.18,0.179006,0.000993823,pushing with,52.1757,57,1213.57,0
0.18,0.178999,0.00100146,pushing with,52.5764,58,1213.67,0
0.18,0.178999,0.00100079,pushing with,52.5412,57,1213.66,0
0.18,0.178997,0.00100321,pushing with,52.6684,58,1213.7,0
0.18,0.178984,0.00101598,pushing with,53.3389,58,1213.88,0
0.18,0.17895,0.00105029,pushing with,55.14,57,1214.35,0
0.18,0.17896,0.00104023,pushing with,54.612,57,1214.21,0
0.18,0.178954,0.00104636,pushing with,54.934,57,1214.3,0
0.18,0.17895,0.00104987,pushing with,55.1179,58,1214.35,0
0.18,0.178933,0.00106697,pushing with,56.0159,58,1214.59,0
0.18,0.178947,0.00105257,pushing with,55.2597,58,1214.39,0
0.18,0.178926,0.00107412,pushing with,56.3912,58,1214.69,0
0.18,0.17897,0.00102983,pushing with,54.0661,57,1214.07,0
0.18,0.178962,0.00103805,pushing with,54.4974,58,1214.18,0
0.18,0.178962,0.0010383,pushing with,54.5106,57,1214.19,0
0.18,0.178965,0.00103528,pushing with,54.352,58,1214.15,0
0.18,0.178949,0.00105117,pushing with,55.1863,57,1214.37,0
0.18,0.178942,0.00105756,pushing with,55.5219,57,1214.46,0
0.18,0.178961,0.00103921,pushing with,54.5588,57,1214.2,0
0.18,0.178953,0.00104745,pushing with,54.991,58,1214.32,0
0.18,0.178928,0.00107225,pushing with,56.2932,57,1214.66,0
0.18,0.178945,0.00105467,pushing with,55.3701,57,1214.42,0
0.18,0.178921,0.00107921,pushing with,56.6585,57,1214.76,0
0.18,0.178953,0.00104682,pushing with,54.9583,57,1214.31,0
0.18,0.178979,0.00102108,pushing with,53.6069,57,1213.95,0
0.18,0.178967,0.001033,pushing with,54.2325,57,1214.11,0
0.18,0.178981,0.00101917,pushing with,53.5065,57,1213.92,0
0.18,0.178996,0.0010041,pushing with,52.7152,57,1213.71,0
0.18,0.178992,0.00100823,pushing with,52.9319,57,1213.77,0
0.18,0.178975,0.00102515,pushing with,53.8204,57,1214,0
0.18,0.179085,0.000915444,pushing with,48.0608,57,1212.46,0
0.18,0.179095,0.000904548,pushing with,47.4888,57,1212.31,0
0.18,0.179076,0.000924444,pushing with,48.5333,57,1212.59,0
0.18,0.179039,0.00096083,pushing with,50.4436,57,1213.1,0
0.18,0.179035,0.000964533,pushing with,50.638,57,1213.15,0
0.18,0.179031,0.000968815,pushing with,50.8628,57,1213.21,0
0.18,0.179037,0.000963141,pushing with,50.5649,57,1213.13,0
0.18,0.179028,0.000971962,pushing with,51.028,57,1213.26,0
0.18,0.179029,0.000970879,pushing with,50.9711,57,1213.24,0
0.18,0.179061,0.000939397,pushing with,49.3183,57,1212.8,0
0.18,0.179054,0.000946045,pushing with,49.6674,57,1212.89,0
0.18,0.179076,0.000924139,pushing with,48.5173,56,1212.58,0
0.18,0.179081,0.000918704,pushing with,48.232,57,1212.51,0
0.18,0.1791,0.000900484,pushing with,47.2754,56,1212.25,0
0.18,0.179073,0.000926842,pushing with,48.6592,57,1212.62,0
0.18,0.179098,0.000901981,pushing with,47.354,56,1212.27,0
0.18,0.179086,0.000914104,pushing with,47.9905,56,1212.44,0
0.18,0.17908,0.00092002,pushing with,48.3011,56,1212.53,0
0.18,0.179073,0.00092672,pushing with,48.6528,56,1212.62,0
0.18,0.17908,0.000919993,pushing with,48.2996,56,1212.53,0
0.18,0.179058,0.000942365,pushing with,49.4742,56,1212.84,0
0.18,0.179036,0.00096444,pushing with,50.6331,55,1213.15,0
0.18,0.179064,0.000935947,pushing with,49.1372,56,1212.75,0
0.18,0.179057,0.000942848,pushing with,49.4995,55,1212.85,0
0.18,0.179065,0.000935363,pushing with,49.1066,55,1212.74,0
0.18,0.179052,0.000947551,pushing with,49.7464,55,1212.91,0
0.18,0.179074,0.000926495,pushing with,48.641,55,1212.62,0
0.18,0.179069,0.000930768,pushing with,48.8653,54,1212.68,0
0.18,0.179065,0.000934807,pushing with,49.0774,54,1212.73,0
0.18,0.179038,0.000961697,pushing with,50.4891,55,1213.11,0
0.18,0.179068,0.000932224,pushing with,48.9418,54,1212.7,0
0.18,0.179058,0.000941528,pushing with,49.4302,54,1212.83,0
0.18,0.179054,0.000945679,pushing with,49.6481,54,1212.89,0
0.18,0.179034,0.000965746,pushing with,50.7017,54,1213.17,0
0.18,0.179062,0.00093802,pushing with,49.2461,54,1212.78,0
0.18,0.179056,0.000943675,pushing with,49.543,54,1212.86,0
0.18,0.179052,0.00094817,pushing with,49.7789,54,1212.92,0
0.18,0.179078,0.000921559,pushing with,48.3819,54,1212.55,0
0.18,0.179063,0.000937235,pushing with,49.2049,53,1212.77,0
0.18,0.179079,0.000920969,pushing with,48.3509,53,1212.54,0
0.18,0.179077,0.000922724,pushing with,48.443,53,1212.56,0
0.18,0.179087,0.000912561,pushing with,47.9094,53,1212.42,0
0.18,0.179071,0.000928572,pushing with,48.75,53,1212.65,0
0.18,0.179065,0.000935107,pushing with,49.0931,53,1212.74,0
0.18,0.179071,0.000929316,pushing with,48.7891,53,1212.66,0
0.18,0.179066,0.000934201,pushing with,49.0455,53,1212.73,0
0.18,0.179062,0.000937978,pushing with,49.2438,52,1212.78,0
0.18,0.179045,0.000955459,pushing with,50.1616,52,1213.03,0
0.18,0.179049,0.000951015,pushing with,49.9283,52,1212.96,0
0.18,0.179047,0.000953407,pushing with,50.0539,52,1213,0
0.18,0.179041,0.000958917,pushing with,50.3431,52,1213.07,0
0.18,0.179061,0.000938818,pushing with,49.2879,52,1212.79,0
0.18,0.179073,0.000927059,pushing with,48.6706,52,1212.63,0
0.18,0.179068,0.000931999,pushing with,48.9299,52,1212.7,0
0.18,0.179056,0.000944375,pushing with,49.5797,52,1212.87,0
0.18,0.179086,0.000914487,pushing with,48.0106,52,1212.45,0
0.18,0.179074,0.000926484,pushing with,48.6404,51,1212.62,0
