0.200661,0.2005,0.000160588,24399160000,0
0.200655,0.20009,0.000564821,24403370000,300
0.199147,0.199138,9.41015e-06,24407570000,600
0.195537,0.192426,0.00311061,24411770000,900
0.187989,0.179058,0.00893137,24415980000,1200
0.173196,0.162449,0.0107473,24420180000,1500
0.156109,0.150331,0.00577829,24424380000,1800
