0.199501,0.20018,-0.000678988,17268120000,400
0.198721,0.199138,-0.000416619,17272320000,600
0.196431,0.195448,0.000983179,17276520000,800
0.192361,0.18863,0.00373099,17280730000,1000
0.185529,0.179058,0.00647144,17284930000,1200
0.175579,0.167957,0.00762205,17289140000,1400
0.163907,0.157404,0.00650219,17293350000,1600
0.156058,0.150331,0.00572733,17297560000,1800
