0.199487,17039500000,500,386.667
0.199482,17039509999,500,386.667
0.199489,17039520000,500,387
0.199491,17039529999,500,397.667
0.199477,17039540000,500,435.167
0.199475,17039550000,500,461
0.199466,17039560000,500,469.5
0.199479,17039570000,500,473.5
0.199481,17039580000,500,476
0.199477,17039590000,500,479.667
0.199477,17039599999,500,481.5
0.199476,17039610000,500,483.333
0.199469,17039619999,500,485.5
0.199474,17039630000,500,487.667
0.199472,17039640000,500,489.333
0.199465,17039650000,500,491.5
0.199485,17039660000,500,493.5
0.199467,17039669999,500,495.167
0.199467,17039680000,500,496.667
0.19947,17039689999,500,497.833
0.198664,17043710000,700,599.667
0.198664,17043710000,700,599.667
0.198652,17043730000,700,600.167
0.198659,17043740000,700,605
0.198673,17043750000,700,620.333
0.198666,17043759999,700,643
0.198666,17043759999,700,660.667
0.198665,17043779999,700,668.333
0.198665,17043790000,700,673.167
0.198649,17043800000,700,677.167
0.198662,17043810000,700,680.833
0.198685,17043820000,700,684.667
0.198685,17043820000,700,687.667
0.198646,17043840000,700,689.833
0.198633,17043849999,700,692.333
0.198634,17043860000,700,694
0.198623,17043869999,700,695.5
0.19862,17043880000,700,696.667
0.19862,17043880000,700,698
0.198572,17043890000,700,699
0.196131,17047900000,900,801.667
0.196125,17047919999,900,801.667
0.196131,17047930000,900,801.833
0.196128,17047939999,900,805.833
0.196121,17047950000,900,821.333
0.196113,17047960000,900,847
0.196113,17047960000,900,860.333
0.196118,17047970000,900,868.667
0.196112,17047980000,900,874.333
0.19609,17048000000,900,878.667
0.196071,17048009999,900,882.333
0.196034,17048020000,900,886.167
0.195974,17048029999,900,888.833
0.195861,17048040000,900,890.167
0.19573,17048050000,900,891.667
0.195667,17048060000,900,892.667
0.195637,17048070000,900,893.833
0.195594,17048080000,900,895.833
0.195594,17048080000,900,897.333
0.195559,17048099999,900,898.833
0.191842,17052119999,1100,1001.5
0.19183,17052130000,1100,1001.33
0.19183,17052130000,1100,1001.67
0.191831,17052150000,1100,1008
0.191829,17052160000,1100,1026
0.191825,17052169999,1100,1047.17
0.191811,17052180000,1100,1060.83
0.191788,17052189999,1100,1068.33
0.191749,17052200000,1100,1075.33
0.191749,17052200000,1100,1079.67
0.1917,17052210000,1100,1082.5
0.191333,17052230000,1100,1085.67
0.190461,17052240000,1100,1087.83
0.190287,17052250000,1100,1086.83
0.190287,17052250000,1100,1089.83
0.190289,17052270000,1100,1092.5
0.190289,17052270000,1100,1096
0.190254,17052290000,1100,1098.67
0.190238,17052300000,1100,1101.5
0.190245,17052310000,1100,1104.17
0.184994,17056310000,1300,1200.67
0.185002,17056330000,1300,1200.67
0.184996,17056340000,1300,1201.5
0.184993,17056349999,1300,1207.17
0.184976,17056360000,1300,1223.17
0.184968,17056369999,1300,1242.5
0.184963,17056380000,1300,1258
0.184963,17056390000,1300,1268.67
0.184948,17056400000,1300,1275.5
0.184933,17056410000,1300,1278.17
0.184907,17056419999,1300,1281
0.184851,17056430000,1300,1284.67
0.184658,17056439999,1300,1287.83
0.183932,17056450000,1300,1290.83
0.183932,17056450000,1300,1291.5
0.182629,17056470000,1300,1293.33
0.18229,17056480000,1300,1294.83
0.18229,17056480000,1300,1297.33
0.182325,17056500000,1300,1298.5
0.182323,17056509999,1300,1300.67
0.174997,17060520000,1500,1401
0.175005,17060529999,1500,1401.33
0.17499,17060540000,1500,1401.17
0.174986,17060550000,1500,1409.67
0.175004,17060560000,1500,1422.83
0.175289,17060570000,1500,1442.17
0.174987,17060580000,1500,1458
0.175289,17060590000,1500,1468.67
0.174956,17060599999,1500,1477.83
0.174945,17060610000,1500,1481.83
0.174919,17060619999,1500,1484
0.174891,17060630000,1500,1486
0.174858,17060640000,1500,1488
0.174815,17060650000,1500,1490.33
0.174703,17060660000,1500,1492.5
0.174324,17060669999,1500,1494.33
0.173519,17060680000,1500,1495.5
0.172802,17060689999,1500,1495.83
0.171407,17060700000,1500,1495.67
0.170614,17060710000,1500,1495.33
0.163277,17064720000,1700,1601
0.163272,17064730000,1700,1600.83
0.163267,17064740000,1700,1600.83
0.163275,17064750000,1700,1608.17
0.163262,17064759999,1700,1623.17
0.163254,17064770000,1700,1639.83
0.163244,17064779999,1700,1654.83
0.16322,17064790000,1700,1669
0.163217,17064800000,1700,1678.33
0.1632,17064810000,1700,1681.17
0.163141,17064820000,1700,1682.83
0.162792,17064830000,1700,1685.17
0.162155,17064840000,1700,1687.5
0.161327,17064849999,1700,1690
0.160887,17064860000,1700,1691.5
0.160631,17064869999,1700,1693.33
0.16056,17064880000,1700,1695.5
0.160511,17064890000,1700,1697.67
0.160511,17064900000,1700,1699.67
0.160491,17064910000,1700,1701.5
0.155939,17068930000,1900,1801.67
0.155939,17068939999,1900,1801.67
0.155923,17068950000,1900,1803.17
0.155926,17068960000,1900,1809
0.155926,17068970000,1900,1820
0.155948,17068980000,1900,1835.83
0.155944,17068990000,1900,1854.83
0.155959,17069000000,1900,1867.5
0.156276,17069009999,1900,1877.17
0.155927,17069020000,1900,1881.5
0.155936,17069029999,1900,1883.5
0.15593,17069040000,1900,1885.83
0.155933,17069050000,1900,1888
0.155929,17069060000,1900,1889.83
0.155938,17069070000,1900,1892
0.155926,17069080000,1900,1894
0.155933,17069090000,1900,1895.83
0.155925,17069099999,1900,1897.67
0.155928,17069110000,1900,1898
0.155942,17069119999,1900,1897.83
