0.199731,24530550000,200,-nan
0.199724,24530560000,200,-nan
0.199723,24530570000,200,-nan
0.199727,24530580000,200,-nan
0.199729,24530590000,200,-nan
0.199723,24530600000,200,157
0.199723,24530610000,200,224.2
0.199722,24530620000,200,205
0.199725,24530630000,200,204.833
0.199724,24530640000,200,203.167
0.199717,24530650000,200,188.333
0.199725,24530660000,200,178
0.199725,24530670000,200,176
0.199729,24530680000,200,174.333
0.19972,24530690000,200,173.167
0.19973,24530700000,200,174
0.199733,24530710000,200,176.333
0.199719,24530720000,200,179.667
0.199729,24530730000,200,183.333
0.199727,24530740000,200,186.333
0.199728,24535750000,450,244.667
0.199732,24535760000,450,244.667
0.199713,24535770000,450,244.5
0.199722,24535790000,450,327.833
0.199719,24535800000,450,358.833
0.199727,24535810000,450,374.833
0.19973,24535820000,450,377.333
0.19973,24535820000,450,383.667
0.199712,24535840000,450,390.833
0.199724,24535850000,450,398.833
0.199721,24535860000,450,406.833
0.199721,24535860000,450,417.833
0.199716,24535870000,450,425.833
0.199724,24535880000,450,428.833
0.199721,24535900000,450,433.167
0.19972,24535910000,450,437
0.19972,24535910000,450,439.333
0.199727,24535930000,450,440.167
0.199727,24535930000,450,440.833
0.199724,24535940000,450,441.167
0.199104,24540960000,700,498.833
0.199105,24540970000,700,498.833
0.199112,24540980000,700,501.167
0.19911,24540990000,700,561
0.199108,24541000000,700,601.333
0.1991,24541010000,700,616.5
0.199105,24541020000,700,621.5
0.199108,24541030000,700,627
0.199105,24541040000,700,644.333
0.199101,24541050000,700,658.333
0.199093,24541060000,700,671
0.199086,24541070000,700,677.833
0.199073,24541080000,700,679.667
0.199069,24541090000,700,682.5
0.199062,24541100000,700,684.333
0.199052,24541110000,700,687
0.199024,24541120000,700,689.833
0.198967,24541130000,700,691.333
0.198937,24541140000,700,692.5
0.198899,24541150000,700,693.667
0.197098,24546170000,950,751.333
0.19709,24546180000,950,751.333
0.197086,24546190000,950,753.5
0.197083,24546200000,950,789.667
0.19707,24546210000,950,845.167
0.197055,24546220000,950,863.833
0.196997,24546230000,950,870.667
0.1966,24546240000,950,879.667
0.196417,24546250000,950,893.5
0.196389,24546260000,950,908
0.196389,24546260000,950,921.167
0.196362,24546270000,950,928.167
0.196231,24546290000,950,932.667
0.195903,24546300000,950,935
0.195903,24546300000,950,936.333
0.195055,24546320000,950,935.333
0.19502,24546330000,950,935.833
0.195002,24546340000,950,938.167
0.195002,24546340000,950,940.833
0.19499,24546360000,950,943.5
0.192225,24551370000,1200,1001
0.192228,24551380000,1200,1001
0.192231,24551390000,1200,1002.17
0.192224,24551400000,1200,1029.83
0.192221,24551410000,1200,1084.5
0.192191,24551420000,1200,1111.17
0.192166,24551430000,1200,1123.83
0.191907,24551440000,1200,1131
0.190674,24551450000,1200,1139.67
0.189628,24551460000,1200,1153.17
0.189549,24551470000,1200,1171.83
0.18954,24551480000,1200,1182
0.189548,24551490000,1200,1185
0.18953,24551500000,1200,1185.5
0.189498,24551510000,1200,1186.67
0.189502,24551520000,1200,1187.67
0.189505,24551530000,1200,1189.17
0.189503,24551540000,1200,1190.83
0.189475,24551550000,1200,1193.33
0.189476,24551560000,1200,1195.17
0.184679,24556570000,1450,1249.17
0.184678,24556580000,1450,1249.33
0.184663,24556590000,1450,1250.67
0.184659,24556600000,1450,1282.5
0.184664,24556610000,1450,1331.83
0.184644,24556620000,1450,1355.33
0.184564,24556640000,1450,1375
0.184564,24556640000,1450,1383.67
0.183446,24556650000,1450,1392.67
0.181487,24556660000,1450,1399.5
0.179465,24556670000,1450,1416.67
0.17803,24556680000,1450,1427.17
0.177011,24556690000,1450,1430.5
0.176472,24556700000,1450,1432.33
0.176381,24556710000,1450,1436.17
0.176356,24556720000,1450,1440.83
0.176364,24556730000,1450,1443.5
0.176367,24556740000,1450,1445
0.176356,24556750000,1450,1446.67
0.176341,24556760000,1450,1448.33
0.172295,24561770000,1700,1499.33
0.172283,24561780000,1700,1499.5
0.172261,24561800000,1700,1501.17
0.172261,24561800000,1700,1531.67
0.172264,24561810000,1700,1585.83
0.171778,24561830000,1700,1611.83
0.170338,24561840000,1700,1626.67
0.170338,24561840000,1700,1630
0.166336,24561860000,1700,1640.67
0.164434,24561870000,1700,1653.17
0.164434,24561870000,1700,1672.5
0.161264,24561890000,1700,1680.83
0.160205,24561900000,1700,1679.5
0.160205,24561900000,1700,1681.17
0.159735,24561910000,1700,1685.67
0.159682,24561930000,1700,1690.5
0.159682,24561930000,1700,1694.17
0.159657,24561950000,1700,1697.17
0.159653,24561960000,1700,1699.5
0.159654,24561970000,1700,1701
0.157061,24566970000,1950,1752.5
0.157051,24566990000,1950,1752.5
0.157051,24566990000,1950,1756
0.157049,24567010000,1950,1776.67
0.157036,24567020000,1950,1823
0.157036,24567020000,1950,1859
0.157115,24567040000,1950,1874
0.157115,24567040000,1950,1883.33
0.155947,24567060000,1950,1892.5
0.155947,24567060000,1950,1899.83
0.155644,24567070000,1950,1913.83
0.15561,24567090000,1950,1926.33
0.15561,24567090000,1950,1932
0.15558,24567110000,1950,1934.17
0.155573,24567120000,1950,1936
0.155561,24567130000,1950,1938.33
0.155559,24567140000,1950,1941
0.155544,24567150000,1950,1943.67
0.155533,24567160000,1950,1945.67
0.155533,24567160000,1950,1947.67
