0.20067,24400170000,200,-nan
0.200669,24400180000,200,-nan
0.200669,24400180000,200,-nan
0.20068,24400200000,200,-nan
0.20068,24400200000,200,15
0.20066,24400220000,200,45
0.200656,24400230000,200,269.6
0.200658,24400240000,200,261.667
0.200651,24400250000,200,261
0.200651,24400250000,200,246.333
0.200646,24400270000,200,229.167
0.200646,24400270000,200,213
0.200658,24400290000,200,209.167
0.200651,24400300000,200,208.667
0.200659,24400310000,200,208.333
0.200653,24400320000,200,208.5
0.200655,24400330000,200,208.833
0.200654,24400340000,200,208.833
0.200654,24400340000,200,209
0.200654,24400350000,200,208.833
0.200653,24404370000,500,284.667
0.200652,24404380000,500,284.667
0.200656,24404390000,500,285
0.20065,24404400000,500,363.167
0.200652,24404410000,500,411.5
0.200647,24404420000,500,412.667
0.200654,24404430000,500,423.167
0.200652,24404440000,500,435.5
0.200652,24404450000,500,447.167
0.200645,24404460000,500,454.667
0.200645,24404470000,500,463.167
0.200646,24404480000,500,469.667
0.200641,24404490000,500,473.333
0.200641,24404500000,500,475.833
0.200645,24404510000,500,477.833
0.20064,24404520000,500,480
0.200642,24404530000,500,482.833
0.200644,24404540000,500,485.333
0.200648,24404550000,500,487.5
0.200655,24404560000,500,490.333
0.199157,24408570000,800,597.5
0.199161,24408580000,800,597.667
0.199152,24408590000,800,598.5
0.199165,24408600000,800,651.333
0.199154,24408610000,800,699.333
0.199142,24408620000,800,714.167
0.199157,24408630000,800,721
0.199147,24408640000,800,729.167
0.199149,24408650000,800,746.5
0.199148,24408660000,800,754.667
0.199157,24408670000,800,762.5
0.199147,24408680000,800,772.667
0.199153,24408690000,800,779
0.199155,24408700000,800,784.333
0.199149,24408710000,800,788
0.199153,24408720000,800,790.167
0.199151,24408730000,800,792
0.199156,24408740000,800,793.333
0.199153,24408750000,800,794.5
0.199151,24408760000,800,795.5
0.195264,24412770000,1100,898.833
0.195264,24412780000,1100,898.833
0.195264,24412800000,1100,900.167
0.195247,24412810000,1100,950.5
0.19523,24412820000,1100,987
0.194914,24412830000,1100,1008.83
0.194681,24412840000,1100,1023.17
0.194681,24412840000,1100,1029.5
0.194645,24412860000,1100,1042.67
0.194645,24412860000,1100,1058.67
0.194589,24412880000,1100,1071.5
0.194353,24412890000,1100,1080.17
0.193386,24412900000,1100,1084.17
0.19278,24412910000,1100,1082.67
0.192738,24412920000,1100,1081.83
0.192727,24412930000,1100,1083.67
0.192707,24412940000,1100,1087.33
0.19269,24412950000,1100,1091.83
0.192677,24412960000,1100,1094
0.192677,24412960000,1100,1096
0.187443,24416980000,1400,1201
0.187433,24416990000,1400,1201.33
0.187421,24417000000,1400,1203.67
0.187416,24417010000,1400,1232.67
0.187398,24417020000,1400,1282.5
0.18736,24417030000,1400,1303.67
0.186632,24417040000,1400,1318.67
0.185058,24417050000,1400,1327.67
0.184125,24417060000,1400,1341.33
0.183843,24417070000,1400,1357.5
0.183575,24417080000,1400,1373.67
0.182879,24417090000,1400,1379
0.182107,24417100000,1400,1381
0.181831,24417110000,1400,1381.67
0.181436,24417120000,1400,1384.33
0.181446,24417130000,1400,1387
0.181442,24417140000,1400,1391
0.181712,24417150000,1400,1393.5
0.181384,24417160000,1400,1395.83
0.181388,24417170000,1400,1398.5
0.172691,24421190000,1700,1501.67
0.172691,24421190000,1700,1501.5
0.172691,24421200000,1700,1506
0.172678,24421220000,1700,1533.17
0.172652,24421230000,1700,1578.5
0.172557,24421240000,1700,1605.67
0.171598,24421250000,1700,1623.33
0.17021,24421260000,1700,1630.33
0.168447,24421270000,1700,1637.17
0.166313,24421280000,1700,1653
0.164602,24421290000,1700,1667.17
0.163242,24421300000,1700,1676.17
0.161747,24421310000,1700,1681
0.16082,24421320000,1700,1684.17
0.160567,24421330000,1700,1686.5
0.160567,24421330000,1700,1689.5
0.160523,24421350000,1700,1693.17
0.160506,24421360000,1700,1696
0.160493,24421370000,1700,1698.5
0.160493,24421370000,1700,1700.17
0.156027,24425390000,2000,1800.83
0.156028,24425400000,2000,1800.83
0.15603,24425410000,2000,1803.67
0.156022,24425420000,2000,1827.67
0.156012,24425430000,2000,1871.33
0.156022,24425440000,2000,1908
0.15601,24425450000,2000,1923.33
0.15601,24425450000,2000,1929.67
0.155988,24425470000,2000,1938.83
0.155988,24425470000,2000,1950.33
0.156043,24425490000,2000,1962.5
0.155353,24425500000,2000,1973.5
0.154649,24425510000,2000,1982.17
0.153813,24425520000,2000,1984.5
0.153813,24425520000,2000,1984.83
0.15271,24425530000,2000,1985.33
0.151211,24425550000,2000,1986.33
0.151156,24425560000,2000,1988.67
0.151164,24425570000,2000,1991.67
0.151163,24425580000,2000,1995.5
