0,139683785787144,0
0.172652,4130240000,20
0.17265,4130260000,40
0.172647,4130270000,60
0.172652,4130279999,80
0.172658,4130290000,100
0.172654,4130300000,120
0.172647,4130310000,140
0.172648,4130319999,160
0.172647,4130330000,180
0.17265,4130340000,200
0.172635,4130350000,220
0.172655,4130359999,240
0.172653,4130370000,260
0.172646,4130380000,280
0.172656,4130390000,300
0.172654,4130399999,320
0.172657,4130410000,340
0.172652,4130420000,360
0.172654,4130430000,380
0.172649,4130439999,400
0.172645,4130450000,420
0.172653,4130460000,440
0.172653,4130470000,460
0.172649,4130479999,480
0.172653,4130490000,500
0.172651,4130500000,520
0.172653,4130510000,540
0.172653,4130520000,560
0.172658,4130529999,580
0.172649,4130540000,600
0.172649,4130550000,620
0.172651,4130560000,640
0.172649,4130569999,660
0.172653,4130580000,680
0.172648,4130590000,700
0.172652,4130600000,720
0.172654,4130609999,740
0.172656,4130620000,760
0.172653,4130630000,780
0.172653,4130640000,800
0.172654,4130649999,820
0.172653,4130660000,840
0.172653,4130670000,860
0.172663,4130680000,880
0.172667,4130689999,900
0.17266,4130700000,920
0.172665,4130710000,940
0.172657,4130720000,960
0.172675,4130729999,980
0.172671,4130740000,1000
0.172669,4130750000,1020
0.172669,4130760000,1040
0.172656,4130770000,1060
0.172674,4130779999,1080
0.172667,4130790000,1100
0.172659,4130800000,1120
0.172562,4130810000,1140
0.172555,4130819999,1160
0.172556,4130830000,1180
0.172544,4130840000,1200
0.172534,4130850000,1220
0.172527,4130859999,1240
0.172516,4130870000,1260
0.172526,4130880000,1280
0.172515,4130890000,1300
0.172515,4130899999,1320
0.172507,4130910000,1340
0.172512,4130920000,1360
0.172506,4130930000,1380
0.172507,4130939999,1400
0.172504,4130950000,1420
0.172501,4130960000,1440
0.172498,4130970000,1460
0.172494,4130979999,1480
0.172484,4130990000,1500
0.172483,4131000000,1520
0.172462,4131010000,1540
0.172262,4131020000,1560
0.169756,4131029999,1580
0.166463,4131040000,1600
0.16383,4131050000,1620
0.16383,4131050000,1640
0.160892,4131069999,1660
0.160216,4131080000,1680
0.160031,4131090000,1700
0.159933,4131100000,1720
0.159668,4131109999,1740
0.158642,4131120000,1760
0.157541,4131130000,1780
0.156435,4131140000,1800
0.155929,4131149999,1820
0.155822,4131160000,1840
0.155796,4131170000,1860
0.155789,4131180000,1880
0.155746,4131189999,1900
0.155598,4131200000,1920
0.154608,4131210000,1940
0.153329,4131220000,1960
0.151672,4131229999,1980
