0,140616342238984,0
0.200923,3225060000,20
0.200933,3225070000,40
0.200927,3225080000,60
0.20092,3225090000,80
0.200929,3225100000,100
0.200905,3225110000,120
0.200918,3225120000,140
0.200927,3225130000,160
0.200953,3225140000,180
0.200912,3225150000,200
0.20091,3225160000,220
0.200895,3225170000,240
0.200868,3225180000,260
0.200942,3225190000,280
0.200917,3225200000,300
0.2009,3225210000,320
0.200924,3225220000,340
0.200902,3225230000,360
0.200943,3225240000,380
0.200935,3225250000,400
0.200891,3225260000,420
0.200918,3225270000,440
0.200906,3225280000,460
0.200937,3225290000,480
0.200925,3225300000,500
0.200908,3225310000,520
0.20092,3225320000,540
0.200918,3225330000,560
0.200929,3225340000,580
0.200932,3225350000,600
0.200911,3225360000,620
0.20089,3225370000,640
0.200908,3225380000,660
0.200897,3225390000,680
0.20089,3225400000,700
0.200917,3225410000,720
0.200905,3225420000,740
0.200924,3225430000,760
0.200914,3225440000,780
0.200907,3225450000,800
0.200921,3225460000,820
0.200908,3225470000,840
0.200896,3225480000,860
0.200037,3225490000,880
0.196127,3225500000,900
0.194861,3225510000,920
0.19423,3225520000,940
0.193389,3225530000,960
0.192854,3225540000,980
0.192774,3225550000,1000
0.192719,3225560000,1020
0.192761,3225570000,1040
0.192771,3225580000,1060
0.192899,3225590000,1080
0.192869,3225600000,1100
0.192829,3225610000,1120
0.190159,3225620000,1140
0.186306,3225630000,1160
0.183655,3225640000,1180
0.183655,3225640000,1200
0.179662,3225660000,1220
0.178565,3225670000,1240
0.177624,3225680000,1260
0.176518,3225690000,1280
0.175118,3225700000,1300
0.173758,3225710000,1320
0.172508,3225720000,1340
0.171379,3225730000,1360
0.170282,3225740000,1380
0.169365,3225750000,1400
0.168287,3225760000,1420
0.167269,3225770000,1440
0.166264,3225780000,1460
0.165311,3225790000,1480
0.164571,3225800000,1500
0.163812,3225810000,1520
0.163044,3225820000,1540
0.162242,3225830000,1560
0.161522,3225840000,1580
0.160941,3225850000,1600
0.160324,3225860000,1620
0.159838,3225870000,1640
0.159266,3225880000,1660
0.158629,3225890000,1680
0.158038,3225900000,1700
0.157464,3225910000,1720
0.156915,3225920000,1740
0.156452,3225930000,1760
0.155878,3225940000,1780
0.155461,3225950000,1800
0.154964,3225960000,1820
0.154529,3225970000,1840
0.15409,3225980000,1860
0.153171,3225990000,1880
0.152673,3226000000,1900
0.152521,3226010000,1920
0.152134,3226020000,1940
0.151836,3226030000,1960
0.151677,3226040000,1980
