0,139969638954760,0
0.174449,4091910000,20
0.174458,4091920000,40
0.174461,4091930000,60
0.174448,4091940000,80
0.174448,4091950000,100
0.174463,4091960000,120
0.174452,4091970000,140
0.174447,4091980000,160
0.174449,4091990000,180
0.174449,4092000000,200
0.174451,4092010000,220
0.174454,4092020000,240
0.174448,4092030000,260
0.174444,4092040000,280
0.174451,4092050000,300
0.174451,4092060000,320
0.174455,4092070000,340
0.174454,4092080000,360
0.174453,4092090000,380
0.174452,4092100000,400
0.174454,4092110000,420
0.174452,4092120000,440
0.174458,4092130000,460
0.174447,4092140000,480
0.174453,4092150000,500
0.174447,4092160000,520
0.17446,4092170000,540
0.174456,4092180000,560
0.174462,4092190000,580
0.174448,4092200000,600
0.174451,4092210000,620
0.174457,4092220000,640
0.174467,4092230000,660
0.174461,4092240000,680
0.174454,4092250000,700
0.174452,4092260000,720
0.174458,4092270000,740
0.174455,4092280000,760
0.174448,4092290000,780
0.174452,4092300000,800
0.174456,4092310000,820
0.174454,4092320000,840
0.17444,4092330000,860
0.174447,4092340000,880
0.174448,4092350000,900
0.174449,4092360000,920
0.174443,4092370000,940
0.174437,4092380000,960
0.174425,4092390000,980
0.174434,4092400000,1000
0.174426,4092410000,1020
0.174434,4092420000,1040
0.174433,4092430000,1060
0.17442,4092440000,1080
0.174323,4092450000,1100
0.174318,4092460000,1120
0.174324,4092470000,1140
0.174318,4092480000,1160
0.174316,4092490000,1180
0.174314,4092500000,1200
0.174312,4092510000,1220
0.174314,4092520000,1240
0.174317,4092530000,1260
0.174314,4092540000,1280
0.17431,4092550000,1300
0.174313,4092560000,1320
0.174308,4092570000,1340
0.174307,4092580000,1360
0.174306,4092590000,1380
0.174305,4092600000,1400
0.174304,4092610000,1420
0.174308,4092620000,1440
0.174308,4092630000,1460
0.174295,4092640000,1480
0.174309,4092650000,1500
0.174291,4092660000,1520
0.174293,4092670000,1540
0.174293,4092680000,1560
0.174287,4092690000,1580
0.17429,4092700000,1600
0.174283,4092710000,1620
0.174282,4092720000,1640
0.17427,4092730000,1660
0.173443,4092740000,1680
0.168464,4092750000,1700
0.163349,4092760000,1720
0.160024,4092770000,1740
0.157826,4092780000,1760
0.156464,4092790000,1780
0.156216,4092800000,1800
0.156156,4092810000,1820
0.156128,4092820000,1840
0.15617,4092830000,1860
0.156175,4092840000,1880
0.156128,4092850000,1900
0.156075,4092860000,1920
0.155631,4092870000,1940
0.154619,4092880000,1960
0.153177,4092890000,1980
