0,140277120546568,0
0.199762,3310500000,20
0.199777,3310510000,40
0.19975,3310520000,60
0.199765,3310530000,80
0.199766,3310540000,100
0.199769,3310550000,120
0.199754,3310560000,140
0.199761,3310570000,160
0.199755,3310580000,180
0.199774,3310590000,200
0.199783,3310600000,220
0.199755,3310610000,240
0.199765,3310620000,260
0.199743,3310630000,280
0.19977,3310640000,300
0.199755,3310650000,320
0.199772,3310660000,340
0.199711,3310670000,360
0.199767,3310680000,380
0.199744,3310690000,400
0.199766,3310700000,420
0.199778,3310710000,440
0.199771,3310720000,460
0.199751,3310730000,480
0.199784,3310740000,500
0.199789,3310750000,520
0.199771,3310760000,540
0.199773,3310770000,560
0.199734,3310780000,580
0.199712,3310790000,600
0.199749,3310800000,620
0.199735,3310810000,640
0.199751,3310820000,660
0.199761,3310830000,680
0.199755,3310840000,700
0.199741,3310850000,720
0.199724,3310860000,740
0.199723,3310870000,760
0.199739,3310880000,780
0.19972,3310890000,800
0.199665,3310900000,820
0.199672,3310910000,840
0.197618,3310920000,860
0.195163,3310930000,880
0.194633,3310940000,900
0.194443,3310950000,920
0.194484,3310960000,940
0.194458,3310970000,960
0.194442,3310980000,980
0.194434,3310990000,1000
0.19446,3311000000,1020
0.194439,3311010000,1040
0.194432,3311020000,1060
0.194428,3311030000,1080
0.194057,3311040000,1100
0.190436,3311050000,1120
0.186735,3311060000,1140
0.184265,3311070000,1160
0.182402,3311080000,1180
0.180771,3311090000,1200
0.179639,3311100000,1220
0.178698,3311110000,1240
0.177625,3311120000,1260
0.176321,3311130000,1280
0.174984,3311140000,1300
0.1737,3311150000,1320
0.172394,3311160000,1340
0.171289,3311170000,1360
0.170162,3311180000,1380
0.169056,3311190000,1400
0.167958,3311200000,1420
0.166816,3311210000,1440
0.16577,3311220000,1460
0.16492,3311230000,1480
0.164177,3311240000,1500
0.163447,3311250000,1520
0.16268,3311260000,1540
0.161877,3311270000,1560
0.161152,3311280000,1580
0.160521,3311290000,1600
0.159974,3311300000,1620
0.159409,3311310000,1640
0.158791,3311320000,1660
0.15818,3311330000,1680
0.157532,3311340000,1700
0.156945,3311350000,1720
0.156334,3311360000,1740
0.155782,3311370000,1760
0.155282,3311380000,1780
0.154864,3311390000,1800
0.154402,3311400000,1820
0.154046,3311410000,1840
0.153617,3311420000,1860
0.153093,3311430000,1880
0.152554,3311440000,1900
0.152106,3311450000,1920
0.1518,3311460000,1940
0.151462,3311470000,1960
0.151199,3311480000,1980
