0,140377236354824,0
0.200237,10470430000,1
0.200238,10470440000,2
0.200236,10470450000,3
0.200241,10470460000,4
0.200244,10470470000,5
0.200248,10470480000,6
0.200229,10470490000,7
0.200232,10470500000,8
0.200231,10470510000,9
0.200239,10470520000,10
0.200224,10470530000,11
0.200228,10470540000,12
0.200234,10470550000,13
0.200233,10470560000,14
0.200234,10470570000,15
0.200231,10470580000,16
0.200235,10470590000,17
0.200234,10470600000,18
0.200238,10470610000,19
0.20023,10470620000,20
0.200243,10470630000,21
0.200224,10470640000,22
0.200237,10470650000,23
0.200238,10470660000,24
0.200233,10470670000,25
0.200235,10470680000,26
0.200229,10470690000,27
0.200229,10470700000,28
0.200224,10470710000,29
0.20023,10470720000,30
0.200239,10470730000,31
0.20023,10470740000,32
0.200228,10470750000,33
0.20024,10470760000,34
0.200237,10470770000,35
0.20023,10470780000,36
0.200243,10470790000,37
0.200235,10470800000,38
0.200236,10470810000,39
0.200233,10470820000,40
0.200227,10470830000,41
0.200242,10470840000,42
0.200237,10470850000,43
0.200242,10470860000,44
0.200232,10470870000,45
0.200236,10470880000,46
0.200239,10470890000,47
0.200231,10470900000,48
0.200232,10470910000,49
0.200235,10470920000,50
0.20024,10470930000,51
0.200232,10470940000,52
0.200238,10470950000,53
0.200233,10470960000,54
0.200229,10470970000,55
0.200232,10470980000,56
0.200236,10470990000,57
0.200235,10471000000,58
0.200232,10471010000,59
0.200234,10471020000,60
0.200238,10471030000,61
0.200232,10471040000,62
0.200237,10471050000,63
0.200242,10471060000,64
0.200239,10471070000,65
0.20024,10471080000,66
0.200235,10471090000,67
0.200237,10471100000,68
0.200233,10471110000,69
0.200231,10471120000,70
0.20024,10471130000,71
0.200241,10471140000,72
0.200239,10471150000,73
0.200228,10471160000,74
0.20023,10471170000,75
0.200234,10471180000,76
0.200229,10471190000,77
0.200236,10471200000,78
0.200228,10471210000,79
0.200228,10471220000,80
0.200231,10471230000,81
0.200232,10471240000,82
0.200244,10471250000,83
0.200223,10471260000,84
0.200238,10471270000,85
0.200227,10471280000,86
