0,140270861698824,0
0.187436,4251950000,20
0.187441,4251960000,40
0.187436,4251970000,60
0.187436,4251979999,80
0.187438,4251990000,100
0.187443,4252000000,120
0.187437,4252010000,140
0.18743,4252020000,160
0.187426,4252029999,180
0.187438,4252040000,200
0.187434,4252050000,220
0.187435,4252060000,240
0.187437,4252069999,260
0.187432,4252080000,280
0.187433,4252090000,300
0.187439,4252100000,320
0.187433,4252109999,340
0.187438,4252120000,360
0.187443,4252130000,380
0.18744,4252140000,400
0.187432,4252149999,420
0.187437,4252160000,440
0.187435,4252170000,460
0.187436,4252180000,480
0.187433,4252189999,500
0.18743,4252200000,520
0.187425,4252210000,540
0.187421,4252220000,560
0.187431,4252229999,580
0.187423,4252240000,600
0.187429,4252250000,620
0.187421,4252260000,640
0.187419,4252270000,660
0.187419,4252279999,680
0.187423,4252290000,700
0.187424,4252300000,720
0.187431,4252310000,740
0.187428,4252319999,760
0.187421,4252330000,780
0.187419,4252340000,800
0.187406,4252350000,820
0.187383,4252359999,840
0.187377,4252370000,860
0.187368,4252380000,880
0.187362,4252390000,900
0.187363,4252399999,920
0.187363,4252410000,940
0.187359,4252420000,960
0.18736,4252430000,980
0.187356,4252439999,1000
0.187355,4252450000,1020
0.187365,4252460000,1040
0.187353,4252470000,1060
0.187352,4252479999,1080
0.18736,4252490000,1100
0.187346,4252500000,1120
0.187344,4252510000,1140
0.187346,4252520000,1160
0.187347,4252529999,1180
0.187347,4252540000,1200
0.187345,4252550000,1220
0.187338,4252560000,1240
0.187341,4252569999,1260
0.187346,4252580000,1280
0.18734,4252590000,1300
0.18734,4252600000,1320
0.187339,4252609999,1340
0.187336,4252620000,1360
0.186979,4252630000,1380
0.182873,4252640000,1400
0.178305,4252649999,1420
0.174899,4252660000,1440
0.172205,4252670000,1460
0.169976,4252680000,1480
0.168341,4252689999,1500
0.166995,4252700000,1520
0.16593,4252710000,1540
0.165208,4252720000,1560
0.164364,4252729999,1580
0.163416,4252740000,1600
0.162255,4252750000,1620
0.16104,4252760000,1640
0.160178,4252770000,1660
0.159595,4252779999,1680
0.159111,4252790000,1700
0.158451,4252800000,1720
0.157525,4252810000,1740
0.156712,4252819999,1760
0.156078,4252830000,1780
0.155821,4252840000,1800
0.155804,4252850000,1820
0.155814,4252859999,1840
0.155868,4252870000,1860
0.155599,4252880000,1880
0.154743,4252890000,1900
0.153404,4252899999,1920
0.151832,4252910000,1940
0.150561,4252920000,1960
0.14965,4252930000,1980
