0,140668810209032,0
0.149984,4653140000,20
0.149968,4653150000,40
0.149968,4653160000,60
0.149977,4653170000,80
0.149975,4653180000,100
0.149977,4653190000,120
0.149972,4653200000,140
0.149973,4653210000,160
0.149968,4653220000,180
0.149979,4653230000,200
0.149984,4653240000,220
0.149985,4653250000,240
0.149987,4653260000,260
0.149988,4653270000,280
0.149986,4653280000,300
0.149976,4653290000,320
0.149998,4653300000,340
0.149986,4653310000,360
0.149982,4653320000,380
0.149989,4653330000,400
0.149982,4653340000,420
0.150009,4653350000,440
0.151654,4653360000,460
0.157645,4653370000,480
