0,139645634103048,0
0.152729,4682310000,20
0.152729,4682320000,40
0.152729,4682320000,60
0.152722,4682340000,80
0.152722,4682340000,100
0.152718,4682360000,120
0.152724,4682370000,140
0.15272,4682380000,160
0.15272,4682390000,180
0.152725,4682400000,200
0.152726,4682410000,220
0.152727,4682420000,240
0.152729,4682430000,260
0.152723,4682440000,280
0.152723,4682440000,300
0.15273,4682460000,320
0.152736,4682470000,340
0.153223,4682480000,360
0.156051,4682490000,380
0.159815,4682500000,400
0.164595,4682510000,420
0.169368,4682520000,440
0.17413,4682530000,460
0.178376,4682540000,480
