0,139979864463112,0
0.125715,11597600000,30
0.125713,11597610000,60
0.125711,11597620000,90
0.125716,11597630000,120
0.125719,11597640000,150
0.125717,11597650000,180
0.125708,11597660000,210
0.125711,11597670000,240
0.125956,11597680000,270
0.128599,11597690000,300
0.133638,11597700000,330
0.133638,11597700000,360
0.14591,11597720000,390
0.152405,11597730000,420
0.158241,11597740000,450
0.163673,11597750000,480
0.167526,11597760000,510
0.171655,11597770000,540
0.175992,11597780000,570
0.179303,11597790000,600
0.183477,11597800000,630
0.188159,11597810000,660
0.192854,11597820000,690
