timestamp, x, y, z, x_ref, y_ref, z_ref, err, q_0, q_1, q_2, q_3, p_0, p_1, p_2, p_3, p_4, p_5
0.04, 0.03533639986190008, 0.027986875607114044, -0.25981639131945494, 0.02, 0.02, -0.25, 0.019883583208875413, 0.14622114157855612, -0.12853042818137173, 0.13192252112371394, -0.06978642432137594, 126.26082481570768, 0, 89.8818475216856, 121.33156728989225, 0, 83.69074288259395
0.08, 0.033651388510986015, 0.02599241763423538, -0.260470995722878, 0.1, 0, -0.215, 0.0845302045012469, 0.17625868454244562, -0.13556885496464202, 0.1069009867874, -0.07033788709245851, 157.95736863232247, 0, 112.48413648440459, 153.02465947878483, 0, 106.30755260426753
0.14, 0.021100002456242835, 0.018924834925358725, -0.2629471151742183, 0.1, 0, -0.215, 0.09424587440777832, 0.15889617018324764, -0.1202792592539372, 0.0943412961758514, -0.05269642253049026, 189.65500554549067, 0, 135.10588117680533, 184.65674793104603, 0, 128.83127839080137
0.18, 0.010330185930452467, 0.01462943116504205, -0.2647087975109243, 0.09964930659945313, 0.008367538123497708, -0.215, 0.10241133321820059, 0.11128997154773904, -0.09345085874451282, 0.08626811336395676, -0.04976533426476604, 221.35890184400972, 0, 157.72134416149075, 216.3472060848068, 0, 151.431397871689
0.24, 0.004407203410745247, 0.011647270845926276, -0.2654234196285168, 0.09964930659945313, 0.008367538123497708, -0.215, 0.10781621452069509, 0.06655459655383661, -0.07569435478556896, 0.038289535558505165, -0.0478769839215765, 253.06254382567099, 0, 180.33637478802112, 248.03771982789092, 0, 174.03121279406548
0.28, 0.008320990256957298, 0.013545666072037964, -0.2650497531268953, 0.09859968611503625, 0.016676387439020716, -0.215, 0.1032715940139222, 0.04739728315468777, -0.07013649508818116, 0.0921808846660317, -0.04863312435461719, 284.7647290675392, 0, 202.9506390373822, 279.7279840640641, 0, 196.63266449207117
0.33, 0.020375180297002745, 0.01974768210629506, -0.26401154304432695, 0.09859968611503625, 0.016676387439020716, -0.215, 0.09236145036212184, 0.0684208295186761, -0.08857771978635813, 0.12975754894501312, -0.05306479828009897, 316.4653333591185, 0, 225.56261281631424, 311.411254379081, 0, 219.22422676627116
0.38, 0.0318196382345277, 0.0330794150624994, -0.2609862540612053, 0.09685850044628865, 0.024868270774147178, -0.215, 0.08007628894314649, 0.11536677465325275, -0.12041183229580289, 0.16195197740938483, -0.08573466128321584, 348.1393547892268, 0, 248.1509050573838, 343.0586498319906, 0, 241.76859244191064
0.43, 0.04367757432164824, 0.04417694288946354, -0.25699130317172625, 0.09685850044628865, 0.024868270774147178, -0.215, 0.07045782614011792, 0.15458389268281786, -0.1551401558430313, 0.16976125110506116, -0.11883751067472054, 354.82397247195325, 0, 230.05630911533189, 374.1453491058795, 0, 263.41275154759524
0.48, 0.053211770503664255, 0.05274202733682791, -0.25274810462926744, 0.09443796203967345, 0.03288573134040351, -0.215, 0.059319396173287686, 0.22600453618107108, -0.21811341207871285, 0.19357186196667434, -0.13429447101198466, 386.4712354642845, 0, 252.61483298079338, 405.8040842900192, 0, 285.97431631307217
0.53, 0.06048905959112707, 0.05619500853752009, -0.24988368863307728, 0.09443796203967345, 0.03288573134040351, -0.215, 0.053969640665492875, 0.2669389518762356, -0.25981771353007677, 0.21418860441155915, -0.13802624909454148, 418.1221613641734, 0, 275.1797703287417, 437.459927296489, 0, 308.53755738827084
0.58, 0.06608716555680169, 0.054719981488981786, -0.24856821019672418, 0.09135504823209006, 0.04067253572759511, -0.215, 0.044301482628944774, 0.2902311697365102, -0.26063968038560487, 0.2476918735573587, -0.16484905849298656, 449.7681563097018, 0, 297.74574744225987, 469.1069423676878, 0, 331.10531037525146
0.63, 0.07015337677922197, 0.05007551524267452, -0.2487620283602843, 0.09135504823209006, 0.04067253572759511, -0.215, 0.04096097478279791, 0.3063707300947565, -0.24029324238806968, 0.2736855893343085, -0.18997954925274818, 481.44068138980174, 0, 320.3344808839782, 500.7911735867407, 0, 353.7107215950029
0.68, 0.07280579590981484, 0.050506047190159824, -0.24787885724698783, 0.08763138217407396, 0.048174068317523216, -0.215, 0.036142155267903105, 0.31582730992899977, -0.22328580657733466, 0.30713679579454634, -0.20183658678688873, 513.0659220340683, 0, 342.89639336761087, 532.4222524038447, 0, 376.2820098641019
0.73, 0.07649091758624109, 0.05754502953517033, -0.2448188905832719, 0.08763138217407396, 0.048174068317523216, -0.215, 0.03318269279296883, 0.3230424470118061, -0.22914719003883563, 0.328686555439853, -0.22639015054327175, 544.6916984177113, 0, 365.4395747524905, 564.0369767078989, 0, 398.81167961868096
0.78, 0.08397017914278919, 0.0701436371078882, -0.23702266382698692, 0.08329308116787287, 0.055337714350722336, -0.215, 0.026545649971234004, 0.3430682757448961, -0.2687911976991777, 0.38720108185166674, -0.24423697772467035, 566.351090408802, 0, 386.78454970434234, 595.3890361021522, 0, 421.2812105209754
0.83, 0.09459288849313677, 0.0848073718111493, -0.22457991292901358, 0.08329308116787287, 0.055337714350722336, -0.215, 0.03298364879982911, 0.38529792580758754, -0.3365999699941377, 0.4538071708246378, -0.2877881412251679, 534.7014451345003, 0, 364.2095843162452, 563.7925426825557, 0, 398.75079752624697
0.88, 0.10610300930113943, 0.09775216587999634, -0.20970434577295566, 0.07837057348413606, 0.06211322895943852, -0.215, 0.04546719449079878, 0.44328788729457086, -0.40949460916387737, 0.48168322107936035, -0.32047177814276206, 503.0377634284131, 0, 341.63537357141035, 532.1675838282049, 0, 376.22283828379506
0.93, 0.1148910572231399, 0.1051055125878594, -0.1979775961624102, 0.07837057348413606, 0.06211322895943852, -0.215, 0.05892235922404517, 0.5090625007837064, -0.4722151069388796, 0.5244646034322009, -0.3322847875499463, 496.6720978366159, 0, 360.0565615924866, 526.1785590423788, 0, 395.0415056932932
0.98, 0.11962819324579729, 0.10448512091827275, -0.19545737304271316, 0.07289838494204001, 0.06845308957850008, -0.215, 0.06216024883289913, 0.5540935222886724, -0.48828081062631573, 0.4866150147844986, -0.39230620585406667, 490.9741021911458, 0, 379.22050310655635, 520.7939916703826, 0, 414.5764932078037
1.03, 0.11650500906268399, 0.09781037115743124, -0.2031277347973972, 0.07289838494204001, 0.06845308957850008, -0.215, 0.05389191340029331, 0.567442787194317, -0.4728015197506768, 0.4592548587856334, -0.3747610961502697, 485.85690750653646, 0, 399.14809317068074, 515.9110789648269, 0, 434.82303967072346
1.08, 0.1070724967120962, 0.08795275567348025, -0.21627028221785877, 0.06691489674975, 0.07431282926231714, -0.215, 0.042429872073231394, 0.5289666352080419, -0.4247456805015396, 0.43299529472630627, -0.3647837304082588, 481.2851809317203, 0, 419.8813841783525, 511.53404862626763, 0, 455.8350002797305
1.13, 0.09665062262383038, 0.08060914945177997, -0.22650942438330965, 0.06691489674975, 0.07431282926231714, -0.215, 0.03250113676199363, 0.48112765035043836, -0.3735571450464188, 0.40721023832130315, -0.3380670161781608, 477.1987578291955, 0, 441.3624565051815, 507.6142912281669, 0, 477.5425380966833
1.19, 0.08751411015381634, 0.08293446488181738, -0.22997382413634865, 0.060462076303691714, 0.07965134857016899, -0.215, 0.031093516967535175, 0.4277154705200242, -0.34782819694157807, 0.40504681418582694, -0.3571422318394131, 473.3046179092307, 0, 463.4955945875314, 503.803152766076, 0, 499.8331459652294
1.23, 0.08272066256904098, 0.09389874805714338, -0.22636655020933905, 0.060462076303691714, 0.07965134857016899, -0.215, 0.028768585615821622, 0.3943787440705729, -0.36433233147182015, 0.36211523008747293, -0.36161683794310195, 469.61721342969173, 0, 486.2926747322795, 500.1642593561522, 0, 522.728849300443
1.28, 0.07833091403020122, 0.11164322720866363, -0.21638724290527495, 0.05358518283477212, 0.0844312038322565, -0.215, 0.03680719863712527, 0.3793105332371565, -0.4299633148430965, 0.3407219029887976, -0.41033161415543856, 438.3146829320303, 0, 464.5639724528713, 496.4005723193313, 0, 545.8361565568645
1.33, 0.07416939145825312, 0.13000353870150558, -0.2039698102888355, 0.05358518283477212, 0.0844312038322565, -0.215, 0.051207542756455754, 0.36803505525726127, -0.5211706153021575, 0.3444638734055071, -0.5111757133751378, 407.0465660160111, 0, 442.94871595079405, 465.17492482022027, 0, 524.3868913134575
1.38, 0.07010855704064478, 0.14159739129250862, -0.1936213720316314, 0.04633244996610747, 0.08861886977466, -0.215, 0.06187950180509636, 0.36816817952046554, -0.5936209552922749, 0.34660730607212364, -0.5840991717840601, 375.7822932897782, 0, 421.47173926856334, 433.9435832724328, 0, 503.1003913696113
1.43, 0.06780936226677098, 0.14226321137305678, -0.19316950265313104, 0.04633244996610747, 0.08861886977466, -0.215, 0.06177008792212883, 0.3669604363231924, -0.6248781282491357, 0.32187079333027535, -0.6692819166050674, 344.5309273077061, 0, 400.12559240456665, 402.70360364820306, 0, 481.91421408760027
1.48, 0.06641930100669591, 0.13096427841501593, -0.20589895713372844, 0.03875474740875719, 0.09218497466118558, -0.215, 0.04849732886107004, 0.35800687020393146, -0.5985360026382931, 0.28230182117236563, -0.6655430138808514, 340.8840546333064, 0, 424.47506500943405, 399.0017377400777, 0, 506.39264332803225
1.53, 0.05883059687738436, 0.11340743950489003, -0.22243854440062089, 0.03875474740875719, 0.09218497466118558, -0.215, 0.03014572421968425, 0.33436526652791554, -0.5033422670402127, 0.23121394898546552, -0.6196531202680332, 337.1057512456889, 0, 449.2811447644941, 395.2089483935633, 0, 531.2584478406546
1.58, 0.04408385254340127, 0.09831793393730373, -0.2372766096171035, 0.030905224168284645, 0.095104506302846, -0.215, 0.026081596941984864, 0.2708383926942437, -0.41265886316345635, 0.2162756966085901, -0.5552038941985811, 333.1239824120229, 0, 474.406875736236, 391.27043256440095, 0, 556.382476847294
1.63, 0.02654087557693019, 0.09321381283579132, -0.24361181763643017, 0.030905224168284645, 0.095104506302846, -0.215, 0.0290044542936694, 0.18590844834617265, -0.34578475471632064, 0.15337057121574976, -0.52268052884886, 364.6549819521286, 0, 495.0541946871913, 414.8680785233644, 0, 563.9711441415104
1.68, 0.0147303432042474, 0.10035091400439143, -0.24164341303054884, 0.022838935764647322, 0.0973569874900529, -0.215, 0.028010432470782245, 0.1203133264361438, -0.35522180997664504, 0.11895624452961204, -0.5181176723242661, 360.6444691876221, 0, 520.2505318468137, 397.4164341008678, 0, 566.1901303991692
