timestamp, x, y, z, x_ref, y_ref, z_ref, err, q_0, q_1, q_2, q_3, p_0, p_1, p_2, p_3, p_4, p_5
0.01, -0.007696074526658685, -0.0074187401211877006, 0.26038118156912227, 0.02, 0.02, -0.25, 0.5118669850204375, -0.012944985452032374, 0.0012541781833283958, 0.03384496626053634, 0.018735846436166097, 88.55116109380306, 0, 63.17195325523707, 88.31526548520132, 0, 63.00293490788667
0.08, -0.009569230444749914, -0.007409518227464725, 0.26066131697402845, 0.09, 0, -0.215, 0.4860273871678324, -0.01168774405115642, 0.0012194550701399892, 0.04001165574717804, 0.019378718458702333, 101.19389795719141, 0, 72.16091511875764, 100.90939013033244, 0, 71.92017376927059
0.14, -0.011352000713568313, -0.006699086640461548, 0.2608405001135921, 0.0899442970901039, 0.0031659786744586325, -0.215, 0.48660296033907496, -0.007396178876062887, 2.3933754664977783e-05, 0.07133752376757461, 0.017028195976204263, 113.8383404261927, 0, 81.15276797237028, 113.51185941874346, 0, 80.85113429891933
0.2, -0.013965182344762418, -0.004517428553297219, 0.2608863464416242, 0.08977725731184162, 0.006328038366143124, -0.215, 0.4871836744680207, 0.004852422911399128, -0.004885495005397123, 0.0660666940966993, 0.01840083425437537, 126.49119446705451, 0, 90.15866674726547, 126.13214027289578, 0, 89.81167596875909
0.27, -0.01547165386846639, -0.0017610388564987573, 0.26110456997478754, 0.08949908743414023, 0.009482264943362542, -0.215, 0.48766877074591536, 0.010714534796834735, -0.018870033318873394, 0.08593395762405126, 0.015691200664148766, 139.1471317704346, 0, 99.1697374744075, 138.75906244988533, 0, 98.7832952974592
0.34, -0.01568899409046918, 0.00013025142095158843, 0.2613095242214635, 0.08911013178748046, 0.012624753970587491, -0.215, 0.4878624111804701, 0.010742612091316071, -0.029459048158955826, 0.10180012169207182, 0.015726164900861102, 151.8083113167904, 0, 108.18915042297513, 151.39635266226023, 0, 107.77145518180652
0.41, -0.0160449011923532, 0.0008243410329723226, 0.2614338352125034, 0.08861087183766986, 0.015751615541526126, -0.215, 0.4880213660159361, 0.009411942356896791, -0.03590683523404566, 0.0994922743309628, 0.01487140930406345, 164.4707394699904, 0, 117.21033563505014, 164.03669487099654, 0, 116.76415134969326
0.48, -0.01875639760322276, 0.00020443218762128453, 0.26139587676422116, 0.08861087183766986, 0.015751615541526126, -0.215, 0.4885923421988766, 0.015460444103165796, -0.037949745891983466, 0.09981694159985557, 0.016332460822725228, 177.13472851233394, 0, 126.23434870414664, 176.67967998798267, 0, 125.76165249502208
0.54, -0.020739731056900974, -8.067142476628905e-05, 0.26135871758174833, 0.08800192558986394, 0.018858979094215265, -0.215, 0.4889796376825848, 0.026519823759133265, -0.033870618476276954, 0.11373459023929804, 0.014637754075013758, 189.8017282088707, 0, 135.263629954832, 189.3288255833146, 0, 134.76983317089056
0.61, -0.023015317890675964, 0.0006618688027948484, 0.2617786469188575, 0.08728404682357326, 0.021942998202166233, -0.215, 0.4898333537874451, 0.03287032689112194, -0.03398141316122472, 0.12175452621139204, 0.012823794737929196, 202.46851659857452, 0, 144.292957308993, 201.9780648497184, 0, 143.77884705969646
