timestamp, x, y, z, x_ref, y_ref, z_ref, err, q_0, q_1, q_2, q_3, p_0, p_1, p_2, p_3, p_4, p_5
0.11, 0.13978229495961858, 0.0007373175974649594, -0.22503494559320855, 0.13, 0, -0.215, 0.014033426701100709, 0.5152479780610822, 0.11246141222965475, 0.6064297408164954, -0.12540839398782352, 993.5065228313736, 0, 149.83223178609876, 832.3425802895221, 0, 121.35876562489008
0.3, 0.13975980193700654, 0.00043585029276642807, -0.22507400627679097, 0.12989978062224652, 0.0051036256026699926, -0.215, 0.014849031925889688, 0.5091448150529305, 0.11548414285203097, 0.6120721181202371, -0.12735862436833495, 994.0654898508043, 0, 152.45917139536846, 834.8233640637784, 0, 123.68242473370606
0.51, 0.13974200863335542, 0.0005892878499071477, -0.225065447332232, 0.12959927701088877, 0.010199382248690965, -0.215, 0.017220399214793403, 0.5142654094147691, 0.11248347035262696, 0.6078120026843874, -0.12277412976243715, 995.8642702197883, 0, 157.52240309408762, 838.0707288278924, 0, 127.85831773843015
0.71, 0.14003543908098062, 0.0005957531849770945, -0.22484536157054352, 0.1290989524933875, 0.01527941311405911, -0.215, 0.02078816375364281, 0.5141512328511999, 0.11355946679130334, 0.6104231132391604, -0.1256239112591827, 998.2908194469405, 0, 164.02744479575426, 841.6213328289189, 0, 133.13143841815952
0.91, 0.1403077133332005, 0.0011500276302244925, -0.22468190079196956, 0.12839957848838598, 0.020335885621354494, -0.215, 0.024569086781637477, 0.5140561274421755, 0.11217924386432092, 0.6146786814371672, -0.13217397789944796, 1001.0157657659306, 0, 171.32100705892242, 845.2668363065062, 0, 139.01227315598712
1.1, 0.14030913383888508, 0.001034267978867953, -0.2246650616545348, 0.12797557295709158, 0.022852849413237942, -0.215, 0.02686225300713066, 0.514710039412861, 0.11341057869286104, 0.6149299727114589, -0.13511529648225426, 1003.7899171910394, 0, 178.91702887415013, 848.8897216693169, 0, 145.12375789814925
1.31, 0.1403873075483415, 0.0012791153763502098, -0.2246579085232964, 0.12797557295709158, 0.022852849413237942, -0.215, 0.026697422214557707, 0.5142379267718924, 0.11322712487216305, 0.6157930433245667, -0.1381132756898038, 1006.5229276161587, 0, 186.48701082176478, 852.4925773705543, 0, 151.22205106923718
1.5, 0.14036535866176328, 0.0014325505369983615, -0.22467048777641332, 0.12797557295709158, 0.022852849413237942, -0.215, 0.02656791914299796, 0.5136280481636641, 0.11284353546067515, 0.616375744716438, -0.13882371620806064, 1009.2387823624197, 0, 194.03141397502748, 856.0895818691, 0, 157.30261553787295
1.71, 0.14004089136503073, 0.0036451009479711626, -0.22504819896193776, 0.12797557295709158, 0.022852849413237942, -0.215, 0.024808784971630523, 0.5097634812257454, 0.10532237801193384, 0.6235442023222841, -0.1463606691727004, 1011.8724746555749, 0, 201.3535353455792, 859.6824219334896, 0, 163.2394128232918
1.9, 0.14091639512246795, 0.009533299581881226, -0.22471644535472768, 0.12797557295709158, 0.022852849413237942, -0.215, 0.02095911726092729, 0.5071425860469156, 0.08122428287379772, 0.5611409335349454, -0.2861099522348135, 1013.2546133812832, 0, 207.78108659890495, 862.5383297703877, 0, 168.80261578621105
2.11, 0.1416361725248738, 0.007643927335020367, -0.2243065397606864, 0.12750223331630883, 0.02536100351629544, -0.215, 0.024500504245458934, 0.5098452446785147, 0.08872980872907486, 0.6330406232770234, -0.16185777928490888, 1015.8364099367125, 0, 215.04898865434882, 866.117498950051, 0, 174.75238228796675
2.31, 0.1417212659609759, 0.008902244400104526, -0.2242741398696163, 0.12697974203671644, 0.027859381046407828, -0.215, 0.02574286751232924, 0.5067414222956044, 0.08843026869880702, 0.5660855107926677, -0.2916396654399877, 1017.456041389026, 0, 222.41665792285096, 868.9724892461801, 0, 180.968670826348
2.51, 0.1423302266477818, 0.009097908101737263, -0.2237941279539537, 0.12697974203671644, 0.027859381046407828, -0.215, 0.025786952734254392, 0.5061941406503383, 0.07542889745622933, 0.5666732661902636, -0.2914303301287281, 1019.4573954034463, 0, 229.99343503325383, 872.0396157881313, 0, 187.32819248944529
2.71, 0.14236608140898832, 0.00937283020917661, -0.22387605752834105, 0.12697974203671644, 0.027859381046407828, -0.215, 0.025637402332971997, 0.5112839506336915, 0.08539111953557794, 0.570210315901944, -0.29499397465736055, 1020.7447615873327, 0, 237.22765675735423, 874.6905578491351, 0, 193.47828307223926
2.91, 0.14126195203097006, 0.011362479027219765, -0.2242675553756805, 0.12697974203671644, 0.027859381046407828, -0.215, 0.023706895224637776, 0.514390314322798, 0.07088212386386755, 0.5702940865001777, -0.29978541831557504, 1021.3519727198025, 0, 243.86514420223773, 876.9640141351863, 0, 199.25491781223798
3.11, 0.14238945329615946, 0.012265816251999746, -0.22384800988560913, 0.126408300536768, 0.030347018888288592, -0.215, 0.025702420337963914, 0.5079348607854275, 0.07268920211132299, 0.5730446127624197, -0.3040169786982001, 1022.4066733146758, 0, 250.96198619988843, 879.4696401732613, 0, 205.33793679265966
3.31, 0.1428833068977183, 0.01467534164328477, -0.22310637800412939, 0.126408300536768, 0.030347018888288592, -0.215, 0.024140022092176232, 0.5089993749528396, 0.05942270576490259, 0.5636585626489872, -0.3204344412350714, 1022.6625605012257, 0, 257.6196355662946, 881.4590111387522, 0, 211.16685497034644
3.51, 0.14282766868032087, 0.015291053054877733, -0.2232331768221336, 0.12578812910504564, 0.03282295806676128, -0.215, 0.025797263476337876, 0.5065656679342327, 0.05331499224858757, 0.5666563097121342, -0.3162481342659235, 1023.1551302993817, 0, 264.54940831811894, 883.5546465107795, 0, 217.1701797267857
