timestamp, x, y, z, x_ref, y_ref, z_ref, err, q_0, q_1, q_2, q_3, p_0, p_1, p_2, p_3, p_4, p_5
0.03, 0.03398362527616755, 0.0275672241906849, -0.2598776586630863, 0.02, 0.02, -0.25, 0.01871824774066213, 0.14014827357204424, -0.12085723129986552, 0.14341265848050788, -0.0649869135915454, 125.90438230453496, 0, 89.01996621567686, 121.890373429389, 0, 82.61843667610422
0.08, 0.034490019506352436, 0.02738942469573904, -0.2599313736607559, 0.09, -0.01, -0.215, 0.08061113665323139, 0.17178183428126897, -0.1373078371599435, 0.10980467692744647, -0.07457061195480104, 133.66165618137052, 0, 71.86861204880735, 130.2047874934524, 0, 65.92894532599763
0.13, 0.02506485617987021, 0.021415199106811778, -0.2622022731372436, 0.09, -0.01, -0.215, 0.0862063931920627, 0.1625238372040895, -0.12308202313493437, 0.09587265319387336, -0.05930174610145915, 144.41318055752413, 0, 56.758579586798476, 141.5661961907541, 0, 51.12530421332788
0.18, 0.0116031024857352, 0.013985689362184762, -0.26437419466698453, 0.09, -0.01, -0.215, 0.09570369863832141, 0.11539850847527558, -0.09344772416291293, 0.07230903951440619, -0.05835479858326787, 157.58858730306784, 0, 42.609104280196746, 155.23780148570557, 0, 37.100137504162475
0.23, 0.0027740361313295173, 0.00925408005415666, -0.2650663093251998, 0.09, -0.01, -0.215, 0.10239982275862138, 0.06942951933801396, -0.06811688153683523, 0.03612933277741426, -0.04057927072768775, 160.73394053758486, 1.5585300980944652, 0, 164.2064743453202, 8.699570976493646, 0
0.28, 0.004733927277909208, 0.008850492854017941, -0.26436781312170465, 0.09, -0.01, -0.215, 0.10031363422141483, 0.0486821148022921, -0.05633322501879573, 0.03843572758875577, -0.023533005233209926, 187.832510782038, 15.760649339354458, 0, 186.50759019282663, 13.314638198528527, 0
0.33, 0.016804084933766925, 0.007647334223171655, -0.2633455261184156, 0.09, -0.01, -0.215, 0.08947826710008379, 0.06225211689840489, -0.06454447103890457, 0.09863235388757531, 0.009172899443753144, 219.36085225228118, 38.82320308245849, 0, 213.77235368781342, 27.859122565116536, 0
0.38, 0.032106434678372396, 0.002356060528829634, -0.26150600971816923, 0.09, -0.01, -0.215, 0.07528044950282985, 0.11798151945603404, -0.0542161208387979, 0.12363003274981342, 0.015209167127496537, 250.9040015176878, 61.9170653384534, 0, 236.37984429758603, 33.093059731353094, 0
0.43, 0.04250887835509581, -0.004850344774396569, -0.2599055903005028, 0.09, -0.01, -0.215, 0.06556247115744102, 0.1748232412779491, -0.025717975648023868, 0.17300775000452673, 0.031493687043935244, 259.3727430542485, 38.865277304296626, 0, 249.75849110599535, 19.87438800805714, 0
0.48, 0.04280467046862528, -0.009457677553935959, -0.2603431644929736, 0.09, -0.01, -0.215, 0.06544994888804283, 0.2020913405269131, 0.004412216779178962, 0.19729680200056557, 0.01618485351539781, 290.9156904284224, 61.95914178236828, 0, 273.48586671559366, 27.349276882498003, 0
0.53, 0.040369938332582386, -0.009752940145875444, -0.2614268203074406, 0.09, -0.01, -0.215, 0.06796067762715857, 0.1960365404542778, 0.025569393809779895, 0.19804980391575744, 0.03229899760435783, 309.4754611889849, 59.08479698216152, 0, 301.03209908209584, 42.456249369379094, 0
