timestamp, x, y, z, x_ref, y_ref, z_ref, err, q_0, q_1, q_2, q_3, p_0, p_1, p_2, p_3, p_4, p_5
0.01, -0.003289678664164747, -0.0036935854643029772, -0.26228038967034173, 0.02, 0.02, -0.25, 0.035420376831560046, 0.007004634825934748, 0.035508516291921706, 0.02798390730605641, -0.02796561395674726, 88.58105417112012, 0, 63.21487351040011, 88.33921505026747, 0, 63.07007931107057
0.08, -0.002492372402508116, 0.0003360658690561831, -0.2626335605568436, 0.1, 0, -0.215, 0.11302103977704878, 0.011226250429704985, 0.02862455920704166, 0.028335456033288933, -0.026238849640890623, 101.2495629572984, 0, 72.2453517143433, 100.9896648696953, 0, 72.07799137978931
0.14, 0.0004200719341602463, 0.004769445801884175, -0.26272301516812063, 0.1, 0, -0.215, 0.11052780583903583, 0.01870026858551903, 0.013492823478117238, 0.015023208782758136, -0.05492087826314206, 113.91086524208615, 0, 81.2638540054835, 113.62478399529927, 0, 81.060590971365
0.2, 0.005526527754580996, 0.006372588139597233, -0.26282403934019416, 0.09964930659945313, 0.008367538123497708, -0.215, 0.10559458348670832, 0.03987765672565689, 0.0002003855245831149, 0.028818969660758326, -0.06960738585862822, 126.57743564884849, 0, 90.29181718410186, 126.27219053112029, 0, 90.06470460308219
0.28, 0.011678738581427468, 0.005332187585126446, -0.2631349572674653, 0.09964930659945313, 0.008367538123497708, -0.215, 0.10032451495743988, 0.060155231201963456, -0.0012707463743123419, 0.046571511165181836, -0.0636572933444783, 139.246172775412, 0, 99.32357499131754, 138.9239179084454, 0, 99.07635057049573
0.34, 0.012703050589097532, 0.005937261297059994, -0.26310474095487235, 0.09859968611503625, 0.016676387439020716, -0.215, 0.09903346367417569, 0.0767834576709656, -0.00041154514005859876, 0.05538105962907068, -0.06139762511847393, 151.91717477689818, 0, 108.3590893899275, 151.580855415079, 0, 108.09666446658755
0.41, 0.011836265900255006, 0.00808841925377008, -0.2635166338497376, 0.09859968611503625, 0.016676387439020716, -0.215, 0.09977729223138446, 0.075810901055325, -0.005390139223307464, 0.06698788597779715, -0.05103137956268584, 164.58853986629603, 0, 117.3950192396038, 164.23842061918157, 0, 117.11770368493632
0.48, 0.013163567527506564, 0.011067456371513892, -0.263602758398798, 0.09685850044628865, 0.024868270774147178, -0.215, 0.09776263293522372, 0.07338735116609184, -0.012608346424580663, 0.06090962272375472, -0.07205072987091364, 177.26018978905915, 0, 126.43170055271132, 176.89700520671076, 0, 126.14092116178134
0.54, 0.016961910136101196, 0.01345469649437961, -0.26324070696387747, 0.09685850044628865, 0.024868270774147178, -0.215, 0.0940260635643565, 0.08416398581237186, -0.022326734129461033, 0.06716212316220929, -0.08529086833165021, 189.9317687087152, 0, 135.46849905568973, 189.55538146338108, 0, 135.16423012044817
0.62, 0.022544242478317777, 0.015950585254311755, -0.26288091213094716, 0.09443796203967345, 0.03288573134040351, -0.215, 0.08802322325281894, 0.09857943235919192, -0.032027959718882955, 0.08316740153896511, -0.10156154506091349, 202.6033296962063, 0, 144.50601414712932, 202.2140591306404, 0, 144.1894082709755
0.69, 0.025246946367500148, 0.01735100187279612, -0.262762686325643, 0.09443796203967345, 0.03288573134040351, -0.215, 0.08549853024713608, 0.11580292345697213, -0.04333449922717921, 0.10081574405155183, -0.10027314432542536, 215.27474583762026, 0, 153.5432118516549, 214.87232452057071, 0, 153.2138589416384
0.74, 0.02572386270037132, 0.01820867082699438, -0.2627250698977389, 0.09135504823209006, 0.04067253572759511, -0.215, 0.0842007128076443, 0.12317850347650577, -0.05069630090722791, 0.10997868918878752, -0.10672462733419417, 227.94604866424623, 0, 162.58142198134033, 227.53070346918437, 0, 162.24063873358793
0.81, 0.026553785672577095, 0.019662974641096193, -0.26273573401014444, 0.09135504823209006, 0.04067253572759511, -0.215, 0.08318236344226779, 0.12507691165654988, -0.05561807426500932, 0.12185796262343161, -0.11926840977397782, 240.6177631001866, 0, 171.62011073010422, 240.18977474119427, 0, 171.26824409055376
0.87, 0.028693007699096162, 0.022448007710946315, -0.2623429005847951, 0.08763138217407396, 0.048174068317523216, -0.215, 0.07985557222804038, 0.1271579251207673, -0.06128801509220793, 0.1315637053451405, -0.11608304168292177, 253.28889447214289, 0, 180.65936198638158, 252.84803879720906, 0, 180.29722145822586
0.95, 0.0332772826713138, 0.026803433300206913, -0.2611887169759071, 0.08763138217407396, 0.048174068317523216, -0.215, 0.07446119626812175, 0.14122394807030106, -0.07476759082484233, 0.13384916275271988, -0.1308642482045514, 265.95917417435373, 0, 189.69833252573693, 265.5047364445107, 0, 189.32556673077232
1.01, 0.03672962273324287, 0.029112098546325276, -0.26036349598780245, 0.08329308116787287, 0.055337714350722336, -0.215, 0.07009839765607147, 0.15908390491140983, -0.08579595200910452, 0.1511373450988253, -0.1422083460136408, 278.62848070428225, 0, 198.7379959942353, 278.15981939695814, 0, 198.35542006011082
1.08, 0.03969627474745771, 0.03026468554812388, -0.2598676148080443, 0.08329308116787287, 0.055337714350722336, -0.215, 0.06739763469112342, 0.17189223803043158, -0.09279361286306681, 0.1568948834503061, -0.15180477419350458, 291.2979307782428, 0, 207.77777912575166, 290.81501929095117, 0, 207.38542819577663
1.14, 0.04141402673042822, 0.031200047351312328, -0.2595562721785757, 0.07837057348413606, 0.06211322895943852, -0.215, 0.06562524312752908, 0.18027627871892113, -0.09801324041905689, 0.1725144897529615, -0.15817370932703342, 303.96616717560363, 0, 216.81815619743873, 303.46814442083166, 0, 216.4167439033639
1.21, 0.04337895118294303, 0.03406904669726497, -0.25882564597447144, 0.07837057348413606, 0.06211322895943852, -0.215, 0.06270228891438545, 0.18381417490318364, -0.10036789224273653, 0.18128246682932303, -0.1687957432375821, 316.63443710759975, 0, 225.85827878484878, 316.1212188901558, 0, 225.4475577092423
1.28, 0.0464597106226288, 0.03845441935723622, -0.25743403119604374, 0.07289838494204001, 0.06845308957850008, -0.215, 0.05830583777254942, 0.19288261088413533, -0.11574942865283465, 0.19106247875794016, -0.1754528717226562, 329.3002576231466, 0, 234.89837132127516, 328.76989897297534, 0, 234.478437031728
1.35, 0.05044040025318812, 0.041394677335425734, -0.25603151277480046, 0.07289838494204001, 0.06845308957850008, -0.215, 0.05403798469585515, 0.20845148251525555, -0.13305313626173704, 0.1962847220977985, -0.19166302179020855, 341.962963379602, 0, 243.93770595080633, 341.4131741429127, 0, 243.50784811370445
1.41, 0.05381961358427807, 0.042603155959710676, -0.2549762626095589, 0.06691489674975, 0.07431282926231714, -0.215, 0.05267913623409503, 0.2208298939354239, -0.143027150006094, 0.21735343202695978, -0.20025220734390395, 354.6157603456873, 0, 252.97690881253493, 354.0403369690644, 0, 252.53735799355314
