timestamp, x, y, z, x_ref, y_ref, z_ref, err, q_0, q_1, q_2, q_3, p_0, p_1, p_2, p_3, p_4, p_5
0.01, -0.003128873063861552, -0.003534453985759455, -0.26231328819551064, 0.02, 0.02, -0.25, 0.03521977228486509, 0.008474558145403177, 0.035717740657162995, 0.029137363595062908, -0.02773538149792712, 88.55580469888343, 0, 63.18207902908196, 88.31031666558957, 0, 63.01977207244009
0.08, -0.002607172170098053, 0.0009581370662173777, -0.2627013567087413, 0.09, -0.01, -0.215, 0.10474535090952136, 0.011829703552906025, 0.025943125399019384, 0.03005102692576296, -0.024467278622701656, 91.36503131449288, 0, 56.081724421481795, 91.13597812696996, 0, 55.95393522697758
0.14, 0.0012974960110627538, 0.005138511826916972, -0.26280879464633994, 0.09, -0.01, -0.215, 0.10189695579249183, 0.020274183051074198, 0.012841715141343777, 0.01518184395727504, -0.056209759417865844, 94.86485312657847, 0, 49.56651043392968, 94.64959162627522, 0, 49.47116902100771
0.2, 0.008242912744138894, 0.006073773085137735, -0.2627281785008404, 0.09, -0.01, -0.215, 0.09602378101680369, 0.045857995762474804, 0.00046291726860369904, 0.022519863311544947, -0.06653185575928135, 99.04394324961817, 0, 43.483924357437644, 98.8370448183103, 0, 43.415170623354626
0.27, 0.014891207249206142, 0.0034252550829049315, -0.26230928219568933, 0.09, -0.01, -0.215, 0.08977603468851883, 0.07824129032111475, 0.003688492881470663, 0.041424406216939914, -0.06003293762433434, 103.84575754363863, 0, 37.71624094868705, 103.65419006032528, 0, 37.69270438789037
0.34, 0.013222915393176509, -0.00020831551314023743, -0.2626211787246408, 0.09, -0.01, -0.215, 0.09087559886425907, 0.09162492969233386, 0.016416816044297084, 0.05902671084009107, -0.060516235011216765, 109.14923154555862, 0, 32.1092637748469, 108.97103186367988, 0, 32.134067166827805
0.41, 0.00600774345553661, -0.0005808391660269178, -0.2632781706619304, 0.09, -0.01, -0.215, 0.09733551002953486, 0.0775836831345165, 0.025462990802829513, 0.046983156734751175, -0.04238566382963369, 114.8581275701793, 0, 26.606882145047962, 114.69671538073197, 0, 26.696440893561444
0.48, 0.003297544792684389, 0.002639912417250584, -0.26331301907438764, 0.09, -0.01, -0.215, 0.10005613892697679, 0.05129753333556077, 0.021635556404265923, 0.034939024405662183, -0.05490886408809636, 120.83938395814553, 0, 21.05127809242383, 120.68100451906808, 0, 21.176380386479153
0.54, 0.007466793724047878, 0.004823666601258365, -0.26308041262147996, 0.09, -0.01, -0.215, 0.09666021574332377, 0.04488425132839748, 0.009133037631530503, 0.042922699189352945, -0.060567445402022746, 124.28201545784161, 8.954924290680651, 0, 123.94956879255733, 8.701919894698094, 0
0.6, 0.013610600086887838, 0.004387201000420687, -0.26249103884916286, 0.09, -0.01, -0.215, 0.09109188077257262, 0.06442213301204518, 0.003544338646665642, 0.05631110518641295, -0.05749924198245257, 136.872118214836, 18.146983912271068, 0, 136.51125430422525, 17.84853368004687, 0
0.68, 0.018138803137351955, -0.002803202194536088, -0.26222419750866816, 0.09, -0.01, -0.215, 0.0862899202892359, 0.08983966397485628, 0.014437980001491157, 0.08810497385915535, -0.042897822747989096, 149.32059660799368, 27.05607398184094, 0, 148.92371079948072, 26.697458216470423, 0
0.74, 0.019165311249978667, -0.010351221147988596, -0.26228300393129855, 0.09, -0.01, -0.215, 0.0851666539637104, 0.10179778902230782, 0.044494200099271713, 0.09176955442081328, -0.03393658801929351, 152.74322157618388, 17.91223766138505, 0, 152.42195851650396, 17.71725209469888, 0
0.81, 0.02122185419852969, -0.012206069595146534, -0.2622468898487975, 0.09, -0.01, -0.215, 0.08347196345678795, 0.1070288851040019, 0.07053601807911086, 0.09580390747524549, -0.025083886314573284, 156.12243485812147, 8.674388472181676, 0, 155.84232635397063, 8.571451955845475, 0
0.87, 0.024649754547731814, -0.007743431589492455, -0.26209627199802954, 0.09, -0.01, -0.215, 0.08058415177797294, 0.11768552018729529, 0.067901328001841, 0.10966462065443079, -0.020669806537877245, 168.70976647075736, 17.861402967873076, 0, 168.39296469166197, 17.697152853901613, 0
0.94, 0.030384200079229005, -0.0014813650640370644, -0.2613188713893275, 0.09, -0.01, -0.215, 0.07597399942181977, 0.1397162885819024, 0.043480108019568656, 0.11410535779459685, -0.029950741672447788, 181.30056087416762, 27.05684399682613, 0, 180.953164853419, 26.84464515484548, 0
1, 0.033975580122243845, -0.0001412924838733432, -0.2608423183455876, 0.09, -0.01, -0.215, 0.07305783933176402, 0.16007400779102504, 0.02743533923695453, 0.11858932230070802, -0.03916410456055463, 193.88981705583623, 36.249397329774155, 0, 193.51146170822437, 35.988802121332924, 0
1.07, 0.03420776665390056, -0.004707594082761698, -0.26102557329592513, 0.09, -0.01, -0.215, 0.07251990250515375, 0.16892236063247434, 0.02933534563795068, 0.13410181811881325, -0.03500228163779865, 206.4337848616505, 45.350494038099434, 0, 205.99457711390352, 44.98133343441114, 0
1.15, 0.032791329331506185, -0.011285254746431534, -0.261555906979533, 0.09, -0.01, -0.215, 0.07376948118365981, 0.163200486457027, 0.05494438233301502, 0.14704813858967494, -0.0265093207388723, 218.2163490366823, 52.92019121758872, 0, 209.36740670624954, 35.74348729139595, 0
1.21, 0.03376872324480575, -0.012352995114891739, -0.2616979769253706, 0.09, -0.01, -0.215, 0.07313134841128255, 0.16073325423278179, 0.06965716285472827, 0.14957399180408978, -0.0008186653507683252, 221.59493409686252, 43.68234615289222, 0, 212.81757571592817, 26.660309374770065, 0
1.27, 0.03619608920681633, -0.010332481993846947, -0.2615854631624018, 0.09, -0.01, -0.215, 0.07117005507214809, 0.16638781925959092, 0.06694346753939293, 0.1560672282509206, 0.0020890524027217024, 234.09166857195916, 52.69528858316181, 0, 225.2229498797867, 35.503681270026384, 0
1.34, 0.03807216710279389, -0.009999540845736872, -0.261381934198107, 0.09, -0.01, -0.215, 0.0696260270988408, 0.17710221932688971, 0.06269522892146875, 0.15749241085322996, -0.00984756621544248, 246.6556690397759, 61.83696785338122, 0, 237.72522185961344, 44.53535077349062, 0
1.41, 0.03944876752664384, -0.012743538915569598, -0.2612609614170444, 0.09, -0.01, -0.215, 0.06857864581329828, 0.181004264403443, 0.06858052055586865, 0.1688120902869301, -0.004643772608563503, 250.033528180823, 52.59912334292022, 0, 241.10489155944953, 35.31450857439312, 0
1.48, 0.04168568617174582, -0.01547534966244968, -0.26086433842599166, 0.09, -0.01, -0.215, 0.06684152836280015, 0.1852154042469332, 0.08048756967748139, 0.18334642746407584, -0.00027485079064618235, 253.72603024245407, 43.9936139885694, 0, 245.5471076921935, 28.223123716530807, 0
