timestamp, x, y, z, x_ref, y_ref, z_ref, err, q_0, q_1, q_2, q_3, p_0, p_1, p_2, p_3, p_4, p_5
0.01, -0.008315181865452251, -0.006806952289433103, 0.2599578622424776, 0.02, 0.02, -0.25, 0.5114463642240888, -0.009293176953831443, 0.0010477941711603453, 0.028488568115462444, 0.017962107931776602, 88.53014002839048, 0, 63.160674651659576, 88.28859689406676, 0, 62.99047651811028
0.08, -0.008495173227423387, -0.006786317770183536, 0.2599521458475445, 0.09, 0, -0.215, 0.48510503409381894, -0.00867001305598549, -0.00011235533142715055, 0.0294195718220173, 0.017963268018973813, 101.19578817734174, 0, 72.18358245787606, 100.90816179039322, 0, 71.94555828332112
0.14, -0.008583757546423003, -0.006922362845851758, 0.25991545776276054, 0.0899442970901039, 0.0031659786744586325, -0.215, 0.48513322315329144, -0.00713507063213111, 4.3633635944341e-06, 0.029246232588565204, 0.018170995818801734, 113.84865438708226, 0, 81.18895858086675, 113.52619894182607, 0, 80.90152118456943
0.21, -0.008974158103150644, -0.006784304402541537, 0.26004968735249423, 0.08977725731184162, 0.006328038366143124, -0.215, 0.4853823039966026, -0.0065467670493373825, -2.113004548044164e-05, 0.02881636061845531, 0.01893643810921185, 126.50749855637753, 0, 90.20404903615179, 126.15769236538823, 0, 89.87933118804341
0.28, -0.011639106754791184, -0.006712659522548774, 0.2602736891788009, 0.08949908743414023, 0.009482264943362542, -0.215, 0.4861854476718549, -0.004282242914465928, -1.8791127635155917e-05, 0.03644810016175308, 0.018978225965609163, 139.1709101248781, 0, 99.22666593311429, 138.7989805780515, 0, 98.87321152204323
0.34, -0.013594577749165268, -0.006370072488577203, 0.2602005580027454, 0.08911013178748046, 0.012624753970587491, -0.215, 0.48654355521303655, -0.0022038487357989626, 0.0004930923536471749, 0.08042496050431891, 0.015861800799449283, 151.83596446752878, 0, 108.2520826915817, 151.44413165101457, 0, 107.87359932802022
0.41, -0.015285247434114397, -0.006058627283561431, 0.26016548818734253, 0.08861087183766986, 0.015751615541526126, -0.215, 0.4868802023661895, 0.010417247336857177, -0.0005515000786348733, 0.08057960790512914, 0.013189097784180539, 164.50214608112407, 0, 117.27981197679432, 164.09192190864394, 0, 116.87912075967873
0.48, -0.014588500439234355, -0.006202462580615899, 0.26018671147039196, 0.08800192558986394, 0.018858979094215265, -0.215, 0.48678052768131386, 0.013471069421681853, -0.0027621533633596057, 0.0762959428142137, 0.015155951263262817, 177.17008875336978, 0, 126.31022854651765, 176.7432463624783, 0, 125.8901201263428
0.55, -0.012788462126757227, -0.006434399998691481, 0.26031255325086516, 0.08800192558986394, 0.018858979094215265, -0.215, 0.4865392898419005, 0.010568384611983669, -0.0011671233656566518, 0.06871739593853395, 0.015048232219357714, 189.83881802015884, 0, 135.34157849782818, 189.39595835597606, 0, 134.90279329632475
0.62, -0.013200373156691762, -0.006395244184472779, 0.2605290645063863, 0.08728404682357326, 0.021942998202166233, -0.215, 0.48685528222527596, 0.0030440054481325964, -0.0014410452924295584, 0.06657740250375416, 0.01789593675901623, 202.50892010403686, 0, 144.3751000459529, 202.0514530700936, 0, 143.9198844419333
0.69, -0.014859601638759809, -0.0030598959019011982, 0.2606156366862575, 0.08645812415960301, 0.024999855335634858, -0.215, 0.4870963611657746, 0.0052844274021061925, -0.007204684685625611, 0.0710454142021133, 0.02254346303611886, 215.17820170614846, 0, 153.40779592215128, 214.705815304187, 0, 152.93601180730985
0.75, -0.014925478329523813, 0.0009264115390725802, 0.260713350371215, 0.08552517996008058, 0.028025766587121786, -0.215, 0.4869578026033071, 0.008115268171775662, -0.01900161302928812, 0.08876689822012457, 0.0168447515432646, 227.84668098592476, 0, 162.4395180814711, 227.35900174763339, 0, 161.95080937656655
0.82, -0.014443568477181496, 0.002761436258916918, 0.26095842492984306, 0.08448636906293228, 0.03101698635525379, -0.215, 0.4869516720524065, 0.007004902623487396, -0.038326635964825356, 0.09335429076986006, 0.014050844643753817, 240.51581518118775, 0, 171.47236778683094, 240.013345022538, 0, 170.9676218273933
0.88, -0.015409914714608959, 0.0013308776833498123, 0.26113832172207846, 0.08334297735237595, 0.03396981198124813, -0.215, 0.4873655046636083, 0.006491477997578821, -0.04404036598003647, 0.09752256632330851, 0.013100307596611805, 253.18663672061888, 0, 180.50799023213287, 252.67073063754412, 0, 179.98946733348313
0.95, -0.021945468165625457, -0.0015009360657712977, 0.2612642050289336, 0.08334297735237595, 0.03396981198124813, -0.215, 0.4890515552765929, 0.01489680555706382, -0.035552242126294764, 0.09238885404615411, 0.015762653099311873, 265.85814536213, 0, 189.54502895545087, 265.3293677372559, 0, 189.01387323045353
1, -0.029692244640681736, -0.001618527926347041, 0.26058184440421167, 0.08209642016719892, 0.03688058833222071, -0.215, 0.4900581376317827, 0.04400326751550419, -0.026084424713487958, 0.12014316284060018, 0.014793424399949275, 278.529097736724, 0, 198.58259248975693, 277.9872491996287, 0, 198.03955370770507
1.08, -0.03876651557904889, 0.0017082008281261915, 0.25962929374912297, 0.08074824054879154, 0.03974571232566474, -0.215, 0.4909211705539025, 0.08460806622347254, -0.022809823576477907, 0.14833641761614094, 0.03040539105873442, 291.19834739464216, 0, 207.6201961859548, 290.64238673089056, 0, 207.06558832341216
1.14, -0.03608962444295664, 0.004598070331572688, 0.25995787145654947, 0.07930010733110508, 0.042561637389499155, -0.215, 0.49024585901482914, 0.10029122247514652, -0.03643042378185353, 0.1469084896302412, 0.025077587615567255, 303.86887126614533, 0, 216.65770992879632, 303.2994623915077, 0, 216.0914761357543
1.21, -0.026294991382926753, 0.005564297655873957, 0.26132781382494286, 0.0777538130748983, 0.04532487785216607, -0.215, 0.48917813081729017, 0.07726271877856165, -0.04716826010095964, 0.1387613581579257, 0.025496009487758094, 316.54080190242905, 0, 225.69553936621924, 315.9590678848092, 0, 225.1180690636481
1.28, -0.021628392503128677, 0.003630503449763246, 0.2616831702523119, 0.07611127184882953, 0.04803201325734296, -0.215, 0.48862192016181655, 0.039790282365895865, -0.04695176991831485, 0.12715711280730765, 0.026108239895111393, 329.2138674720659, 0, 234.73480378087567, 328.62078176686214, 0, 234.14730559116583
1.35, -0.029101335781028165, 0.001521918227411971, 0.2611915202068247, 0.07611127184882953, 0.04803201325734296, -0.215, 0.4898890136151803, 0.039261876059522485, -0.0479815956390549, 0.13008920421988235, 0.015205388026999004, 341.88578550421687, 0, 243.77449997488728, 341.2805924749792, 0, 243.17727665682747
1.41, -0.03719203305520061, 0.0024635091975581023, 0.2604391549818176, 0.07437451686014136, 0.05067969259792869, -0.215, 0.4907283214687485, 0.05838168283108591, -0.03216615496786753, 0.1724684078480281, 0.030372170352053276, 354.55845926674044, 0, 252.8167561425501, 353.9420279214353, 0, 252.21204593003472
1.48, -0.04093744354507094, 0.004711770691642051, 0.2599770871208202, 0.07254569793787038, 0.053264638464062326, -0.215, 0.4907535406490132, 0.09077063100578495, -0.03682990985379554, 0.18908469378744464, 0.028522924737365823, 367.22842186066816, 0, 261.856484009693, 366.59848619655224, 0, 261.24237704137977
1.55, -0.038270353918192286, 0.009281441347431666, 0.26049149708943264, 0.07062707887169757, 0.05578365110004014, -0.215, 0.49001354081744936, 0.09662121044446134, -0.052907247127067035, 0.18863449398091572, 0.034515121754348406, 379.8994764787798, 0, 270.89584984633876, 379.2566171806642, 0, 270.27209077169033
1.61, -0.03631741262216729, 0.011904763931959527, 0.26086002223389404, 0.06862103460973332, 0.05823361236510905, -0.215, 0.4894907564653558, 0.08781573358010986, -0.07079433617986666, 0.18536404664788256, 0.02798309195058852, 392.5705844971743, 0, 279.9352812520278, 391.9148261706056, 0, 279.3019395240728
1.68, -0.03735037448187508, 0.010193767729856348, 0.26092142269481644, 0.06653004831870589, 0.060611489593233564, -0.215, 0.4897287917806941, 0.08007847833306145, -0.07653842037345013, 0.2128121587049102, 0.026038853380148653, 405.2406574838478, 0, 288.97577230552105, 404.5713348591571, 0, 288.3336819340283
1.75, -0.04471411125070299, 0.006086441412175887, 0.2599418617665285, 0.06653004831870589, 0.060611489593233564, -0.215, 0.4908340004275448, 0.092848513793772, -0.06723649102388564, 0.2061109716846272, 0.030953204363949015, 417.90881482916825, 0, 298.01636141695764, 417.22484353392053, 0, 297.3656802449599
1.81, -0.051448394032533755, 0.004546000492393649, 0.2584275563881219, 0.06435670831019222, 0.0629143393470585, -0.215, 0.4908679413619213, 0.12164095772096212, -0.05383043903736767, 0.21303299523529584, 0.036290880570420896, 430.57476765636045, 0, 307.057301533166, 429.8747893336682, 0, 306.39844932984727
1.88, -0.0514037537613087, 0.006801953129511197, 0.2584953896154621, 0.06210370483669608, 0.06513931106142075, -0.215, 0.4903927757165186, 0.14430794178998596, -0.05374468781405073, 0.22598712501931578, 0.03952980402993291, 443.2406661612526, 0, 316.0978851789907, 442.5239364373323, 0, 315.43056920581114
1.95, -0.045999798253537706, 0.01042783072078551, 0.25976652241424786, 0.059773826761539216, 0.0672836505718997, -0.215, 0.48971817896121744, 0.1370218790134816, -0.06085729514667221, 0.23262724040107965, 0.03438507580051149, 455.90844874199604, 0, 325.13862485846687, 455.1759352034213, 0, 324.46294397969535
2.01, -0.04172669905261082, 0.01338599723123236, 0.2609450122583758, 0.05736995810668806, 0.06934470352403892, -0.215, 0.4893620121788549, 0.10505111116792826, -0.0765449894573908, 0.2504085811599347, 0.025702766652290883, 468.57860873781027, 0, 334.1792068697957, 467.83203206690035, 0, 333.49507158058054
2.08, -0.04706725647860257, 0.018556049929329597, 0.2602705547620186, 0.05736995810668806, 0.06934470352403892, -0.215, 0.48925322620100764, 0.09640823959386267, -0.09783589838275678, 0.24739487743226388, 0.03742625001895235, 481.2460577684777, 0, 343.2192835523333, 480.48357213113053, 0, 342.52627311128026
2.14, -0.06088324155652961, 0.021819066411286954, 0.25681885763568923, 0.05489507448278891, 0.0713199186590188, -0.215, 0.48833184133209956, 0.13256886156200384, -0.11995394498523114, 0.3143690208416007, 0.02692837129513289, 493.8713458356252, 0, 352.2545909607162, 493.0797524885786, 0, 351.5510743164921
2.21, -0.07568631522778657, 0.021855444309477248, 0.251902071844102, 0.052352239405830774, 0.07320685097171288, -0.215, 0.4868556080925546, 0.1919827603284841, -0.13166522200196926, 0.3198341519166462, 0.01861613782742904, 491.44904135494005, 0, 359.7628810198426, 504.3757139514948, 0, 360.4431046792074
2.28, -0.0711353631222971, 0.019151333331131188, 0.25359493409405953, 0.04974460050499526, 0.07500316473721909, -0.215, 0.4871474160216449, 0.22910564921358162, -0.13034842882339734, 0.337190060591099, 0.02928589169041154, 504.10445833607514, 0, 368.8027450150758, 516.9935852732594, 0, 369.47390275743555
2.35, -0.055138493993770576, 0.017437477968272764, 0.2588188314144072, 0.047075385626387585, 0.07670663640211908, -0.215, 0.48832857312610223, 0.1912126165881673, -0.11926565700879885, 0.3290389204743632, 0.030040834335791532, 516.766844223605, 0, 377.84222989344676, 529.6354668097445, 0, 378.50620610508236
