timestamp, x, y, z, x_ref, y_ref, z_ref, err, q_0, q_1, q_2, q_3, p_0, p_1, p_2, p_3, p_4, p_5
0.03, -0.00819286327501058, -0.006898117786718725, 0.2599601077161819, 0.02, 0.02, -0.25, 0.5114466323498587, -0.009324791470994334, 0.001817309185612326, 0.035602415915536506, 0.01758971947033801, 88.57411338136907, 0, 63.189974388532235, 88.33578662317998, 0, 63.021140231324665
0.09, -0.008304016839434481, -0.007008179580184062, 0.25994806283687094, 0.09, 0, -0.215, 0.4850654148672035, -0.009187965142157178, 0.0005133840618463933, 0.028672397619300106, 0.01775659794259878, 101.21512983555039, 0, 72.17618462923502, 100.92644681851436, 0, 71.93280459143494
0.16, -0.008423491499655667, -0.007166749758156229, 0.2599463680323644, 0.0899442970901039, 0.0031659786744586325, -0.215, 0.4851361042182245, -0.008440141256219988, 0.0012961258600574788, 0.028909087381672405, 0.01769494520337961, 113.86754480661199, 0, 81.18085949513429, 113.54392627074897, 0, 80.8878800580579
0.22, -0.008759096471869668, -0.007037064201051913, 0.26005266550392836, 0.08977725731184162, 0.006328038366143124, -0.215, 0.48534840474241553, -0.007901628422704605, 0.002172310910498779, 0.029340190500657566, 0.01735008998504299, 126.52692482162254, 0, 90.19683467123731, 126.17662543164897, 0, 89.86763713830129
0.3, -0.00888212831983619, -0.006887685794426956, 0.26005818755551574, 0.08949908743414023, 0.009482264943362542, -0.215, 0.4854143801577367, -0.009008677053785248, 0.0022047115281501575, 0.04526466701350492, 0.017674778630833447, 139.19005116184672, 0, 99.21885812900247, 138.8175168388042, 0, 98.86062488814315
0.36, -0.009989837917737748, -0.006640472334441636, 0.2602460748128131, 0.08911013178748046, 0.012624753970587491, -0.215, 0.4858505784345071, -0.0066174246955147745, 0.00024079564123806734, 0.04274095049175814, 0.017596472864403696, 151.8546446048388, 0, 108.24353069497161, 151.46193372369436, 0, 107.85978736841597
0.43, -0.013717891823408162, -0.006296146324029925, 0.2601253227769198, 0.08911013178748046, 0.012624753970587491, -0.215, 0.48649324276042366, -0.0002753502660034722, -0.0004300304903556686, 0.04483703858078243, 0.016673283916716602, 164.51822165475534, 0, 117.26678367805658, 164.10457816759433, 0, 116.85646678370114
0.49, -0.016699450325849317, -0.006139877671093313, 0.25999371053386433, 0.08861087183766986, 0.015751615541526126, -0.215, 0.48702004730400045, 0.01597327141066169, -0.0008390110577957423, 0.04714797248646326, 0.016701803268592854, 177.18581560189838, 0, 126.29679870880719, 176.75492849141582, 0, 125.86611029369902
0.57, -0.0173134528192528, -0.00601556065962437, 0.2601430009405442, 0.08800192558986394, 0.018858979094215265, -0.215, 0.48730990447579325, 0.029588767345432712, 0.0001627135629516115, 0.0524811671798848, 0.013178855779982011, 189.854302181232, 0, 135.32824133697537, 189.4072801127939, 0, 134.87903036247369
0.64, -0.0163461616936468, -0.005988789759572308, 0.2603606802518898, 0.08728404682357326, 0.021942998202166233, -0.215, 0.4873265652779473, 0.029317268915640137, -0.0008814758745895106, 0.06030472220847647, 0.013556722003342729, 202.52303279462518, 0, 144.3601313325518, 202.0604377785922, 0, 143.89336599559314
0.7, -0.017271294076346193, -0.00528049162650479, 0.2608462194256539, 0.08728404682357326, 0.021942998202166233, -0.215, 0.4879575414427342, 0.02496233109583736, -0.001918047283430228, 0.06346293611449162, 0.014520667250841193, 215.19232366233285, 0, 153.392731449025, 214.71454510518214, 0, 152.90890343863148
