timestamp, x, y, z, x_ref, y_ref, z_ref, err, q_0, q_1, q_2, q_3, p_0, p_1, p_2, p_3, p_4, p_5
0, -0.02055728701118896, -0.007887266391096038, 0.2590127187388752, 0.02, 0.02, -0.25, 0.5113868799592117, 0.017717381044506885, -0.002342785747296595, 0.025069132187059178, 0.010167401189421572, 88.55248643472257, 0, 63.18157177462014, 88.29413122655218, 0, 63.00448199364774
0.08, -0.02840117384019129, -0.005014073328576814, 0.2586735791429275, 0.09, 0, -0.215, 0.48827311873187407, 0.048735260744604755, -0.003515777373015427, 0.019369014299890824, 0.002856844885771234, 101.1966354182851, 0, 72.17440310617647, 100.89187765950088, 0, 71.93032599918007
0.14, -0.029748228416165434, -0.0015929692352093976, 0.25863977189519877, 0.09, 0, -0.215, 0.488545606142078, 0.0657681786624125, -0.01900174067089361, 0.05621753578676668, -0.003479882176038787, 113.7952871925341, 0, 81.09379475334414, 113.39101525885926, 0, 80.69699424571758
0.2, -0.027338957733735007, 0.0007489765332562447, 0.2590639819966703, 0.08988633279809848, 0.004521855383521715, -0.215, 0.48835710538665345, 0.06351973736141835, -0.032983677169351536, 0.05087191437734124, -0.006579864181252114, 126.45496794571622, 0, 90.1121887278875, 126.02232369597886, 0, 89.67790819584044
0.27, -0.025435161732063827, 0.0007632867051706831, 0.2596081336765411, 0.08988633279809848, 0.004521855383521715, -0.215, 0.4884322414533152, 0.038842997226480956, -0.04741956643518344, 0.07278460255820042, -0.002404952892356901, 139.09737796882237, 0, 99.10093870463525, 138.61703861338736, 0, 98.5967268251529
0.34, -0.02902067175218807, -0.00011049841604321129, 0.25950669891381617, 0.08954561830867812, 0.009032288841513471, -0.215, 0.4891811147333075, 0.03737068714132312, -0.04654637381838608, 0.08057823366626077, -0.00017292038004577853, 151.75683767149619, 0, 108.11784021701169, 151.24918558395052, 0, 107.57705627867651
0.4, -0.03524130422989658, 0.0009845964531794622, 0.25889155963094274, 0.08954561830867812, 0.009032288841513471, -0.215, 0.49011197871391887, 0.05674648753876279, -0.04719007898972905, 0.0938767128974202, 0.004854530812051107, 164.40851210648108, 0, 117.12296350172858, 163.8664777202294, 0, 116.53475959989146
0.47, -0.04042165551568932, 0.00472037876799643, 0.2583062003924845, 0.08897871715535358, 0.013519907299518978, -0.215, 0.4907551807976688, 0.07829260076786158, -0.051651076084633096, 0.13172063056643724, 0.0006788888461049899, 177.0654536974081, 0, 126.13730238856522, 176.49561038953516, 0, 125.51287321426852
0.54, -0.04066055189616097, 0.008519768846640149, 0.2583893209324342, 0.08897871715535358, 0.013519907299518978, -0.215, 0.4908449761764198, 0.08981717865460755, -0.06845316332738459, 0.14082233783943124, 0.019848024137618523, 189.71725789448806, 0, 135.14289279255976, 189.114692199883, 0, 134.47406134295505
0.61, -0.039396498309233204, 0.010037382619193767, 0.2588535550919037, 0.08818706129518825, 0.017973375312353285, -0.215, 0.4907929668756437, 0.08594179263506031, -0.08104174072294143, 0.14834239312768782, 0.012326015638122445, 202.3767670271556, 0, 144.16055964912425, 201.74909022461873, 0, 143.45939396588815
0.67, -0.04080734516757114, 0.009991467895663641, 0.25886224048850115, 0.08818706129518825, 0.017973375312353285, -0.215, 0.49117073478116574, 0.0812740550027833, -0.08938587623880398, 0.15766495254309984, 0.016411794707922187, 215.03786306783775, 0, 153.1810141024513, 214.38599113478068, 0, 152.4491349328541
0.74, -0.04601671667736933, 0.010508364415560696, 0.2581105118304666, 0.08717265040165978, 0.022381443696732457, -0.215, 0.4916441130726732, 0.09270417178760072, -0.08887574996517217, 0.17358739590723282, 0.01754241911894734, 227.702233643846, 0, 162.20781120298045, 227.03002233628027, 0, 161.4522328440389
0.81, -0.051603413402663716, 0.013112822975864896, 0.2569678343900768, 0.08717265040165978, 0.022381443696732457, -0.215, 0.4920348970489268, 0.11232262838986005, -0.09551520479886351, 0.18770166261403337, 0.017710243376184678, 240.3637696139005, 0, 171.23100771968072, 239.66865890048177, 0, 170.44831632218524
0.88, -0.05403987508484982, 0.016577940243032906, 0.2563051651812039, 0.08593804681360918, 0.026732977946011097, -0.215, 0.4917575643914813, 0.12774353897101123, -0.11062041636534882, 0.21633021529264998, 0.014093792174862122, 253.02414234510164, 0, 180.25237309652687, 252.30574459080682, 0, 179.4421175137432
0.94, -0.05367260778659336, 0.018782420413325278, 0.2564239849151068, 0.08593804681360918, 0.026732977946011097, -0.215, 0.49172646847227625, 0.13423956306676166, -0.12210050422667952, 0.21996982893899264, 0.010603555652481955, 265.68580662943225, 0, 189.27534440033415, 264.9446802015669, 0, 188.4381651876655
1.01, -0.05364988279027424, 0.0200983134751584, 0.2565804343720213, 0.08448636906293228, 0.03101698635525378, -0.215, 0.4915169860503494, 0.13086438333993652, -0.13284790057551607, 0.22752944126903596, 0.008580057264830177, 278.3500324171443, 0, 198.30254118202276, 277.588799073973, 0, 197.44278540522043
1.08, -0.056590420171984956, 0.02121027539956921, 0.25601371765217956, 0.08448636906293228, 0.03101698635525378, -0.215, 0.49178527250938364, 0.13001133156313674, -0.1396860993212086, 0.24483455140916097, 0.009728014714931855, 291.01381181742465, 0, 207.32948178278764, 290.2319679766099, 0, 206.4466514147908
1.14, -0.06098257954387743, 0.022921698735989617, 0.2549301499907925, 0.08282128399736198, 0.03522264778559827, -0.215, 0.4915945589479986, 0.14076947692207928, -0.14464280628182183, 0.25957554375715675, 0.0073667610026385225, 303.6787387209025, 0, 216.3596815625562, 302.87772213209917, 0, 215.45719530855047
1.21, -0.06571803374890452, 0.025839991769875417, 0.253404121471808, 0.08282128399736198, 0.03522264778559827, -0.215, 0.49148182485440084, 0.16232469424024237, -0.15757045705163375, 0.282301219709982, 0.00393579926281301, 316.3390193895714, 0, 225.38373266519693, 315.5147936968102, 0, 224.45609704443015
1.27, -0.06795161212556755, 0.02813942915426117, 0.25258416378903625, 0.08094699751823901, 0.03933933899777939, -0.215, 0.49084741433632295, 0.1773802713155033, -0.1707510561188223, 0.30705593901633765, -0.0016735762529761576, 329.0011281804501, 0, 234.4115407177864, 328.15531797840436, 0, 233.46223852702957
1.34, -0.0698312826598001, 0.030872424564781162, 0.25187809173813336, 0.08094699751823901, 0.03933933899777939, -0.215, 0.49069433556798253, 0.19376745717469954, -0.1884383002575003, 0.3071985838396721, 0.010286535217322363, 341.66294231278204, 0, 243.4389067019731, 340.79484218803947, 0, 242.46701003459748
1.41, -0.07255032928224021, 0.03299475977762999, 0.2508579146298232, 0.07886824395666656, 0.043356661485770887, -0.215, 0.4899577022069997, 0.20022428625093647, -0.20053980641794097, 0.31715010079413003, 0.009155972986766328, 354.3245546534109, 0, 252.46746954213893, 353.4343034419098, 0, 251.47448117234222
1.48, -0.07671255973293069, 0.03490075015515411, 0.24924050126611824, 0.07886824395666656, 0.043356661485770887, -0.215, 0.4896898323724406, 0.21121461536829544, -0.21016650637446685, 0.33813868834041194, 0.0017381321554119499, 366.9842297199946, 0, 261.49503499408195, 366.0700833636272, 0, 260.4797312868332
1.54, -0.0806566273413852, 0.0367915466472061, 0.2475914708767025, 0.07659027411488431, 0.04726446774276509, -0.215, 0.4886994362813841, 0.22487817965818663, -0.21953876048586793, 0.3525949136440706, 0.0014475221745375692, 379.64499351582356, 0, 270.5262744147262, 378.70803714574305, 0, 269.49227025643796
1.61, -0.08421717098781117, 0.03907176343007572, 0.24586904072427418, 0.07659027411488431, 0.04726446774276509, -0.215, 0.4881868776426956, 0.241028185690574, -0.23258381521887975, 0.377057740677831, 0.0053026468045834375, 392.30196485880174, 0, 279.55388101719205, 391.3387248776593, 0, 278.4976792387493
1.67, -0.08616841432286901, 0.04130077700600377, 0.24474118810058798, 0.07411884200306854, 0.051052886893144085, -0.215, 0.4869795357341906, 0.25258992044332806, -0.2452633345087465, 0.3992953761418308, 0.0039010959711360846, 404.9577444345083, 0, 288.5813404316336, 403.96709837831577, 0, 287.50323907380266
1.74, -0.08784578697005782, 0.043957212713251786, 0.243660331997769, 0.07411884200306854, 0.051052886893144085, -0.215, 0.48646910464979515, 0.26003520983090783, -0.25733369902393455, 0.4135189991852053, 0.0004020918971790583, 417.6124303795673, 0, 297.60731991840635, 416.5929915953827, 0, 296.5056414662167
1.81, -0.09024520092302764, 0.04639046267390709, 0.24226467424621378, 0.07146019030506011, 0.054712349625697786, -0.215, 0.48508645586963495, 0.26436365864425376, -0.27001175443089664, 0.4248034447745491, 0.0034815865368001526, 430.26524795988496, 0, 306.63515814120007, 429.2154695562931, 0, 305.51186778936744
1.87, -0.0932708277094118, 0.04853042716920252, 0.2403970790491046, 0.07146019030506011, 0.054712349625697786, -0.215, 0.4843150049996374, 0.27474222405620796, -0.2842959517346091, 0.4476041132443766, 0.0008826925104772284, 442.91306965048636, 0, 315.66100268638075, 441.8284004146608, 0, 314.5140026103857
1.94, -0.09701936922480817, 0.05121944411915755, 0.23806339306924468, 0.06862103460973333, 0.05823361236510903, -0.215, 0.48244417301701287, 0.2877786703467106, -0.2959146811265127, 0.47135047583658596, -0.0027097669814017344, 455.55371375829117, 0, 324.68904804436704, 454.42701985828546, 0, 323.52046298308187
2.01, -0.1007019069911518, 0.05416523108681786, 0.2355606447576478, 0.06862103460973333, 0.05823361236510903, -0.215, 0.48134364531281554, 0.30828276398628685, -0.3028126014162554, 0.4788066621183402, -0.013286913958560138, 468.04241924068526, 0, 333.70388418595655, 466.81431460723354, 0, 332.5098736198389
2.07, -0.10345514427628835, 0.05644821362523677, 0.23366539365694203, 0.065608546447836, 0.061607780620650074, -0.215, 0.4794890907186328, 0.3237212813828409, -0.31889370208556894, 0.5080130158876199, -0.022473279538523325, 480.6405376403843, 0, 342.72557131870883, 479.3156867206794, 0, 341.5026999164501
2.14, -0.10623701663828934, 0.05878408255247693, 0.23148857638577244, 0.065608546447836, 0.061607780620650074, -0.215, 0.4784254588398923, 0.33368267097229454, -0.3307771888555003, 0.5245273655351991, -0.02368360102158931, 493.293696720905, 0, 351.76038514986453, 491.9328308541099, 0, 350.52120834448226
2.21, -0.1093217483358124, 0.06095562003491686, 0.22905745381090578, 0.06243033517714863, 0.06482633145311308, -0.215, 0.47613105641509124, 0.34794855070253994, -0.35784331807414915, 0.5396153957176916, -0.012397588843339063, 505.4347155610343, 0, 360.7337787666837, 489.4844256371604, 0, 357.98930264659737
2.28, -0.11276400541085395, 0.06372241380693099, 0.22613044520358833, 0.06243033517714863, 0.06482633145311308, -0.215, 0.47464760116717186, 0.36148911433039, -0.37190899112847414, 0.5591314131094645, -0.013941114982394497, 518.01662950317, 0, 369.75754550618353, 488.2763926314344, 0, 365.6827091649947
2.34, -0.1153293301387499, 0.06635795887689604, 0.2237833673813947, 0.05909442876171994, 0.06788113500322462, -0.215, 0.4721830272521843, 0.37591049889558603, -0.38674154080444256, 0.5681193734007294, -0.012546912089160589, 515.593762424967, 0, 377.264603306478, 487.1185377505009, 0, 373.49349585983185
2.44, -0.11833501497268334, 0.07077869765683911, 0.2206274154660265, 0.05909442876171994, 0.06788113500322462, -0.215, 0.4703837247172158, 0.39199328279109047, -0.4130778623193199, 0.568297098321222, -0.0024640852656417794, 513.2728883210892, 0, 384.8912317154336, 484.968967862907, 0, 381.3303765945886
